x,y,ux,uy
7.102272727272727e-03,1.136363636363636e-02,-8.601659372642919e-10,-1.033301884075102e-09
2.130681818181818e-02,1.136363636363636e-02,-2.580497811808005e-09,-3.099905652285474e-09
3.551136363636364e-02,1.136363636363636e-02,-4.101596540167453e-09,-4.859341533785101e-09
4.971590909090909e-02,1.136363636363636e-02,-5.157817927430283e-09,-5.902052346292985e-09
6.392045454545454e-02,1.136363636363636e-02,-6.196537341518216e-09,-6.924627336772228e-09
7.812500000000000e-02,1.136363636363636e-02,-7.077738997032080e-09,-7.765979928993690e-09
9.232954545454546e-02,1.136363636363636e-02,-7.958940652545945e-09,-8.607332521215150e-09
1.065340909090909e-01,1.136363636363636e-02,-8.815601065220180e-09,-9.360487627685582e-09
1.207386363636364e-01,1.136363636363636e-02,-9.669534673134460e-09,-1.010384301351701e-08
1.349431818181818e-01,1.136363636363636e-02,-1.054524714869050e-08,-1.081976513068069e-08
1.491477272727273e-01,1.136363636363636e-02,-1.143029342466444e-08,-1.152393013270105e-08
1.633522727272727e-01,1.136363636363636e-02,-1.234758897051686e-08,-1.222173772471220e-08
1.775568181818182e-01,1.136363636363636e-02,-1.329713378624778e-08,-1.291318790671414e-08
1.917613636363636e-01,1.136363636363636e-02,-1.427377158250952e-08,-1.360566416015528e-08
2.059659090909091e-01,1.136363636363636e-02,-1.531362633334317e-08,-1.430053458028787e-08
2.201704545454546e-01,1.136363636363636e-02,-1.636515494676905e-08,-1.499682080110493e-08
2.343750000000000e-01,1.136363636363636e-02,-1.752174832352493e-08,-1.570584922808203e-08
2.485795454545454e-01,1.136363636363636e-02,-1.867834170028081e-08,-1.641487765505914e-08
2.627840909090909e-01,1.136363636363636e-02,-1.996892282860497e-08,-1.714410002154569e-08
2.769886363636364e-01,1.136363636363636e-02,-2.127439148488116e-08,-1.787556615908884e-08
2.911931818181818e-01,1.136363636363636e-02,-2.271411443471467e-08,-1.862793180799643e-08
3.053977272727273e-01,1.136363636363636e-02,-2.421137493892989e-08,-1.938925439034592e-08
3.196022727272727e-01,1.136363636363636e-02,-2.583474816504897e-08,-2.016944625618239e-08
3.338068181818182e-01,1.136363636363636e-02,-2.758423411307195e-08,-2.096850740550585e-08
