x,y,ux,uy,tx,ty
6.250000000000000e-01,4.715909090909091e-01,3.950467878145991e-03,-1.055639398848771e-03,1.804706571143032e+01,7.796359188679087e-01
6.250000000000000e-01,4.829545454545454e-01,3.881047877323096e-03,-1.107313553918848e-03,1.683281235888760e+01,1.125379007827945e+00
6.250000000000000e-01,4.943181818181818e-01,3.811627876500201e-03,-1.158987708988926e-03,1.561855900634489e+01,1.471122096787996e+00
6.250000000000000e-01,5.056818181818181e-01,3.793694829894515e-03,-1.196503498425989e-03,1.648237368775198e+00,-4.205575956467524e+00
6.250000000000000e-01,5.170454545454546e-01,3.827248737506040e-03,-1.219860922230040e-03,2.288116365547732e+00,-4.351138858299365e+00
6.250000000000000e-01,5.284090909090908e-01,3.860802645117564e-03,-1.243218346034091e-03,2.927995362320278e+00,-4.496701760131202e+00
6.250000000000000e-01,5.397727272727273e-01,3.894356552729088e-03,-1.266575769838141e-03,3.567874359092829e+00,-4.642264661963038e+00
6.250000000000000e-01,5.511363636363636e-01,3.927910460340613e-03,-1.289933193642192e-03,4.207753355865373e+00,-4.787827563794882e+00
6.250000000000000e-01,5.625000000000000e-01,3.961464367952137e-03,-1.313290617446243e-03,4.847632352637914e+00,-4.933390465626724e+00
6.250000000000000e-01,5.738636363636364e-01,3.969000774524464e-03,-1.331608895538401e-03,7.689582774569287e+00,-3.892176493968967e+00
6.250000000000000e-01,5.852272727272727e-01,3.976537181096791e-03,-1.349927173630560e-03,7.503554997530102e+00,-3.774010156712669e+00
6.250000000000000e-01,5.965909090909092e-01,3.984073587669118e-03,-1.368245451722719e-03,7.317527220490904e+00,-3.655843819456365e+00
6.250000000000000e-01,6.079545454545454e-01,3.991609994241445e-03,-1.386563729814878e-03,7.131499443451726e+00,-3.537677482200067e+00
6.250000000000000e-01,6.193181818181819e-01,3.999146400813771e-03,-1.404882007907037e-03,6.945471666412534e+00,-3.419511144943765e+00
6.250000000000000e-01,6.306818181818181e-01,4.022928517468184e-03,-1.425562680997741e-03,3.198414591637502e+00,-4.641918000253901e+00
6.250000000000000e-01,6.420454545454546e-01,4.062956344204684e-03,-1.448605749086989e-03,3.563588931783574e+00,-4.761434593427135e+00
6.250000000000000e-01,6.534090909090908e-01,4.102984170941184e-03,-1.471648817176237e-03,3.928763271929685e+00,-4.880951186600379e+00
6.250000000000000e-01,6.647727272727273e-01,4.143011997677683e-03,-1.494691885265485e-03,4.293937612075768e+00,-5.000467779773620e+00
6.250000000000000e-01,6.761363636363636e-01,4.183039824414182e-03,-1.517734953354734e-03,4.659111952221856e+00,-5.119984372946854e+00
6.250000000000000e-01,6.875000000000000e-01,4.223067651150682e-03,-1.540778021443982e-03,5.024286292367948e+00,-5.239500966120091e+00
6.250000000000000e-01,6.988636363636364e-01,4.286013785252147e-03,-1.584564531029091e-03,4.325142778292953e+00,-6.043448320518766e+00
6.250000000000000e-01,7.102272727272727e-01,4.348959919353614e-03,-1.628351040614199e-03,5.719365590927544e+00,-6.751701576676778e+00
6.250000000000000e-01,7.215909090909092e-01,4.411906053455079e-03,-1.672137550199308e-03,7.113588403562140e+00,-7.459954832834780e+00
6.250000000000000e-01,7.329545454545454e-01,4.474852187556545e-03,-1.715924059784416e-03,8.507811216196687e+00,-8.168208088992770e+00
6.250000000000000e-01,7.443181818181819e-01,4.537798321658012e-03,-1.759710569369525e-03,9.902034028831306e+00,-8.876461345150792e+00
