x,y,ux,uy,tx,ty
6.250000000000000e-01,5.397727272727273e-01,-9.875869637880764e-07,2.030163485727720e-07,-5.239985409838301e-03,-8.846716056957270e-04
6.250000000000000e-01,5.511363636363636e-01,-9.763435568426406e-07,2.418011130814122e-07,-5.319939465413205e-03,-7.822470611729318e-04
6.250000000000000e-01,5.625000000000000e-01,-9.651001498972049e-07,2.805858775900525e-07,-5.399893520988109e-03,-6.798225166501306e-04
6.250000000000000e-01,5.738636363636364e-01,-9.455982964891557e-07,3.175072198053317e-07,-6.287596161700651e-03,-9.162569003835762e-04
6.250000000000000e-01,5.852272727272727e-01,-9.260964430811066e-07,3.544285620206109e-07,-6.223450662945541e-03,-8.713102206699180e-04
6.250000000000000e-01,5.965909090909092e-01,-9.065153214015393e-07,3.903227651017129e-07,-6.075381053622916e-03,-6.579585783205848e-04
6.250000000000000e-01,6.079545454545454e-01,-8.866963949074189e-07,4.231355507802816e-07,-6.097770256150574e-03,-6.066931353766728e-04
6.250000000000000e-01,6.193181818181819e-01,-8.668774684132981e-07,4.559483364588509e-07,-6.120159458678234e-03,-5.554276924327657e-04
6.250000000000000e-01,6.306818181818181e-01,-8.459299498411853e-07,4.868331365323847e-07,-6.276334854891224e-03,-4.386939785017541e-04
6.250000000000000e-01,6.420454545454546e-01,-8.238538391910796e-07,5.157899510008844e-07,-6.281586641943820e-03,-3.971852543431121e-04
6.250000000000000e-01,6.534090909090908e-01,-8.017777285409745e-07,5.447467654693835e-07,-6.286838428996411e-03,-3.556765301844675e-04
6.250000000000000e-01,6.647727272727273e-01,-7.780515878476069e-07,5.703327987659869e-07,-6.411053875725405e-03,-2.125313351135676e-04
6.250000000000000e-01,6.761363636363636e-01,-7.537754371398188e-07,5.947952383386246e-07,-6.424466623983613e-03,-1.701082935784098e-04
6.250000000000000e-01,6.875000000000000e-01,-7.294992864320308e-07,6.192576779112622e-07,-6.437879372241828e-03,-1.276852520432520e-04
6.250000000000000e-01,6.988636363636364e-01,-6.999905568823472e-07,6.377251110827390e-07,-6.689492921165802e-03,-1.432665985963977e-04
6.250000000000000e-01,7.102272727272727e-01,-6.704818273326638e-07,6.561925442542159e-07,-6.507476982089124e-03,-1.923947577572212e-04
6.250000000000000e-01,7.215909090909092e-01,-6.428304940822104e-07,6.725691211491895e-07,-5.152927480341270e-03,4.552920830243199e-04
6.250000000000000e-01,7.329545454545454e-01,-6.207513497294481e-07,6.826731292146532e-07,-5.119647130549168e-03,4.138541103165737e-04
6.250000000000000e-01,7.443181818181819e-01,-5.986722053766855e-07,6.927771372801170e-07,-5.086366780757075e-03,3.724161376088303e-04
