x,y,ux,uy
6.349431818181818e-01,1.136363636363636e-02,1.977823444861268e-04,9.865810627660639e-04
6.548295454545454e-01,1.136363636363636e-02,1.880424526354739e-04,6.306890517311724e-04
6.747159090909091e-01,1.136363636363636e-02,1.783025607848210e-04,2.747970406962812e-04
6.946022727272727e-01,1.136363636363636e-02,1.674161930286071e-04,3.963286224194821e-05
7.144886363636364e-01,1.136363636363636e-02,1.544661686423833e-04,2.177878243262148e-05
7.343750000000000e-01,1.136363636363636e-02,1.415161442561596e-04,3.924702623294749e-06
7.542613636363636e-01,1.136363636363636e-02,1.300972453774354e-04,-1.098696365806542e-05
7.741477272727273e-01,1.136363636363636e-02,1.242924733595428e-04,-1.510978033688153e-05
7.940340909090909e-01,1.136363636363636e-02,1.184877013416502e-04,-1.923259701569766e-05
8.139204545454546e-01,1.136363636363636e-02,1.128033142685080e-04,-2.314989438066762e-05
8.338068181818181e-01,1.136363636363636e-02,1.086839314771213e-04,-2.439544066563771e-05
8.536931818181819e-01,1.136363636363636e-02,1.045645486857345e-04,-2.564098695060781e-05
8.735795454545454e-01,1.136363636363636e-02,1.004451658943478e-04,-2.688653323557790e-05
8.934659090909092e-01,1.136363636363636e-02,9.673862582827608e-05,-2.700206460886444e-05
9.133522727272727e-01,1.136363636363636e-02,9.306384289492097e-05,-2.703067175817530e-05
9.332386363636364e-01,1.136363636363636e-02,8.938905996156584e-05,-2.705927890748617e-05
9.531250000000000e-01,1.136363636363636e-02,8.586196911890956e-05,-2.673300183142000e-05
9.730113636363636e-01,1.136363636363636e-02,8.237515793735296e-05,-2.630993814843282e-05
9.928977272727273e-01,1.136363636363636e-02,7.888834675579637e-05,-2.588687446544564e-05
1.012784090909091e+00,1.136363636363636e-02,7.549237338976027e-05,-2.535897612086988e-05
1.032670454545455e+00,1.136363636363636e-02,7.214686547679113e-05,-2.477283629763379e-05
1.052556818181818e+00,1.136363636363636e-02,6.880135756382202e-05,-2.418669647439771e-05
1.072443181818182e+00,1.136363636363636e-02,6.552725206796794e-05,-2.358137218362609e-05
1.092329545454545e+00,1.136363636363636e-02,6.232454898922895e-05,-2.295686342531896e-05
1.112215909090909e+00,1.136363636363636e-02,5.912184591048993e-05,-2.233235466701181e-05
1.132102272727273e+00,1.136363636363636e-02,5.597181169248255e-05,-2.171003701936743e-05
1.151988636363636e+00,1.136363636363636e-02,5.291658142379205e-05,-2.109166337091598e-05
1.171875000000000e+00,1.136363636363636e-02,4.986135115510153e-05,-2.047328972246453e-05
1.191761363636364e+00,1.136363636363636e-02,4.683699383991403e-05,-1.985569628263933e-05
1.211647727272727e+00,1.136363636363636e-02,4.392583735423769e-05,-1.924096360777704e-05
1.231534090909091e+00,1.136363636363636e-02,4.101468086856134e-05,-1.862623093291474e-05
1.251420454545455e+00,1.136363636363636e-02,3.811228796431619e-05,-1.800849676730666e-05
1.271306818181818e+00,1.136363636363636e-02,3.532382161867704e-05,-1.735174322200338e-05
1.291193181818182e+00,1.136363636363636e-02,3.253535527303794e-05,-1.669498967670012e-05
1.311079545454545e+00,1.136363636363636e-02,2.974688892739878e-05,-1.603823613139685e-05
1.330965909090909e+00,1.136363636363636e-02,2.701269144928518e-05,-1.523095484871790e-05
1.350852272727273e+00,1.136363636363636e-02,2.428266849944280e-05,-1.441209450931776e-05
1.370738636363636e+00,1.136363636363636e-02,2.155264554960043e-05,-1.359323416991762e-05
1.390625000000000e+00,1.136363636363636e-02,1.870698858595630e-05,-1.244893703530661e-05
1.410511363636364e+00,1.136363636363636e-02,1.582979507309351e-05,-1.121588441109263e-05
1.430397727272727e+00,1.136363636363636e-02,1.295260156023076e-05,-9.982831786878672e-06
1.450284090909091e+00,1.136363636363636e-02,9.485821265871085e-06,-7.590589880355980e-06
1.470170454545455e+00,1.136363636363636e-02,5.691492759568634e-06,-4.554353928106181e-06
1.490056818181818e+00,1.136363636363636e-02,1.897164253266182e-06,-1.518117975856381e-06
6.349431818181818e-01,3.409090909090909e-02,6.478475710747650e-04,9.722080560879331e-04
6.548295454545454e-01,3.409090909090909e-02,5.980060704784575e-04,6.565723432785324e-04
6.747159090909091e-01,3.409090909090909e-02,5.481645698821500e-04,3.409366304691316e-04
6.946022727272727e-01,3.409090909090909e-02,5.022485790849409e-04,1.188985867236044e-04
7.144886363636364e-01,3.409090909090909e-02,4.633985059261088e-04,6.533634729305079e-05
7.343750000000000e-01,3.409090909090909e-02,4.245484327672766e-04,1.177410786249716e-05
7.542613636363636e-01,3.409090909090909e-02,3.902917361308237e-04,-3.296089098285596e-05
7.741477272727273e-01,3.409090909090909e-02,3.728774200764284e-04,-4.532934101580728e-05
7.940340909090909e-01,3.409090909090909e-02,3.554631040220331e-04,-5.769779104875862e-05
8.139204545454546e-01,3.409090909090909e-02,3.384099428018461e-04,-6.944968314048749e-05
8.338068181818181e-01,3.409090909090909e-02,3.260517944263680e-04,-7.318632199632487e-05
8.536931818181819e-01,3.409090909090909e-02,3.136936460508896e-04,-7.692296085216229e-05
8.735795454545454e-01,3.409090909090909e-02,3.013354976754113e-04,-8.065959970799964e-05
8.934659090909092e-01,3.409090909090909e-02,2.902158774822513e-04,-8.100619382826277e-05
9.133522727272727e-01,3.409090909090909e-02,2.791915286877313e-04,-8.109201527655863e-05
9.332386363636364e-01,3.409090909090909e-02,2.681671798932111e-04,-8.117783672485449e-05
9.531250000000000e-01,3.409090909090909e-02,2.575859073644528e-04,-8.019900549617438e-05
9.730113636363636e-01,3.409090909090909e-02,2.471254738172658e-04,-7.892981444650080e-05
9.928977272727273e-01,3.409090909090909e-02,2.366650402700787e-04,-7.766062339682723e-05
1.012784090909091e+00,3.409090909090909e-02,2.264771201709121e-04,-7.607692836279299e-05
1.032670454545455e+00,3.409090909090909e-02,2.164405964317565e-04,-7.431850889300285e-05
1.052556818181818e+00,3.409090909090909e-02,2.064040726926011e-04,-7.256008942321271e-05
1.072443181818182e+00,3.409090909090909e-02,1.965817562043261e-04,-7.074411655158495e-05
1.092329545454545e+00,3.409090909090909e-02,1.869736469669317e-04,-6.887059027811961e-05
1.112215909090909e+00,3.409090909090909e-02,1.773655377295372e-04,-6.699706400465425e-05
1.132102272727273e+00,3.409090909090909e-02,1.679154350757746e-04,-6.513011106128856e-05
1.151988636363636e+00,3.409090909090909e-02,1.587497442725492e-04,-6.327499011210228e-05
1.171875000000000e+00,3.409090909090909e-02,1.495840534693237e-04,-6.141986916291596e-05
1.191761363636364e+00,3.409090909090909e-02,1.405109815259080e-04,-5.956708884120975e-05
1.211647727272727e+00,3.409090909090909e-02,1.317775120684624e-04,-5.772289082026397e-05
1.231534090909091e+00,3.409090909090909e-02,1.230440426110167e-04,-5.587869279931819e-05
1.251420454545455e+00,3.409090909090909e-02,1.143368638977009e-04,-5.402549030586391e-05
1.271306818181818e+00,3.409090909090909e-02,1.059714648580753e-04,-5.205522966979945e-05
1.291193181818182e+00,3.409090909090909e-02,9.760606581844995e-05,-5.008496903373503e-05
1.311079545454545e+00,3.409090909090909e-02,8.924066677882439e-05,-4.811470839767057e-05
1.330965909090909e+00,3.409090909090909e-02,8.103807434462474e-05,-4.569286454681655e-05
1.350852272727273e+00,3.409090909090909e-02,7.284800549545792e-05,-4.323628352559415e-05
1.370738636363636e+00,3.409090909090909e-02,6.465793664629111e-05,-4.077970250437174e-05
