0.0 0.0 0.0
0.625 0.0 0.0
0.625 1.0 0.0
0.0 1.0 0.0
0.0625 0.0 0.007091620414024632
0.125 0.0 0.013343884902247966
0.1875 0.0 0.01826764158191191
0.25 0.0 0.021496497758818046
0.3125 0.0 0.022784213094607732
0.375 0.0 0.022004068771007183
0.4375 0.0 0.019137663049253843
0.5 0.0 0.014287964441655907
0.5625 0.0 0.007741696258739792
0.625 0.0625 2.620470212232278e-05
0.625 0.125 5.020311757958979e-05
0.625 0.1875 7.18786059321646e-05
0.625 0.25 9.10691887530556e-05
0.625 0.3125 0.00010756865608802371
0.625 0.375 0.00012112724445393719
0.625 0.4375 0.00013145034238699514
0.625 0.5 0.00013819531702444806
0.625 0.5625 0.00014096655943293093
0.625 0.625 0.0001393086098304036
0.625 0.6875 0.0001326969190614232
0.625 0.75 0.00012052536056152179
0.625 0.8125 0.00010208883318580446
0.625 0.875 7.655774599621114e-05
0.625 0.9375 4.2937755823657126e-05
0.5625000000000001 1.0 0.011573201475177517
0.5000000000000001 1.0 0.021218438685053867
0.4375000000000002 1.0 0.02819574586743986
0.3750000000000002 1.0 0.03216348878816647
0.3125000000000003 1.0 0.033025568361467514
0.25000000000000044 1.0 0.030883642613526503
0.1875000000000004 1.0 0.02601678893027444
0.12500000000000017 1.0 0.018848593535678748
0.06250000000000012 1.0 0.009939266087230801
0.0 0.9375 0.0
0.0 0.875 0.0
0.0 0.8125 0.0
0.0 0.75 0.0
0.0 0.6875 0.0
0.0 0.625 0.0
0.0 0.5625 0.0
0.0 0.5 0.0
0.0 0.4375 0.0
0.0 0.375 0.0
0.0 0.3125 0.0
0.0 0.25 0.0
0.0 0.1875 0.0
0.0 0.125 0.0
0.0 0.0625 0.0
0.08469945437063367 0.05962063427318722 0.009770170737321464
0.15298597765791463 0.05399994966385744 0.016134605222618847
0.21731462495384327 0.053132798641498974 0.02049542776517231
0.2801571917092644 0.05439566592730954 0.022900775822906196
0.34287654289578146 0.054910252402553976 0.023233262778287286
0.40477146048692975 0.05398095165591619 0.02143421130770795
0.4647988532553675 0.050640400089914724 0.017688778173794082
0.524113006207747 0.052006141122329846 0.01231461940112309
0.5785674319398365 0.05965614848434591 0.006127877228141914
0.5617871364658693 0.16762460032099571 0.009993473310667123
0.5692409491441643 0.22806942280742684 0.01000103618024963
0.569979845053865 0.28929796341700176 0.010997448832590127
0.5709015876873781 0.3513849645694432 0.011819661539346367
0.5714166320336315 0.4143207054890376 0.012550510238504793
0.571573948667517 0.4762901554978551 0.013124982795351105
0.5719771306508594 0.5387268575024626 0.01340500156848049
0.5725216576664944 0.6006258167641916 0.013378780924814952
0.5726587381380147 0.663577313513154 0.01317721789232729
0.5720160446163449 0.7262574504128732 0.012888564969014039
0.5707479717622828 0.7899307400550736 0.012488633549977673
0.5704234688719386 0.8531923082689263 0.011694681033898095
0.5728097412991353 0.9173306266347854 0.010311805784626807
0.5255986978049347 0.9508337834946122 0.01786781619556426
0.4711302570560649 0.9425947146854977 0.025289806682103365
0.4100827152360568 0.9416132192728006 0.030861430897146536
0.34648085637871945 0.9449935766618296 0.033416080056364546
0.2835835919576167 0.9463790519725709 0.03280308670904871
0.22209073263395682 0.9462227854984944 0.029375128263726177
0.16296955900523205 0.9478581106380368 0.02371404257539131
0.10588817105045722 0.9521465504194403 0.01644651428623026
0.04980770499913405 0.9489801708193093 0.00809047139554656
0.04550931183310139 0.8914402389929671 0.007707945184256956
0.04962322716106092 0.8327741378533248 0.00880516921070877
0.05155838646935615 0.7717998064922968 0.00956239167443482
0.051510997873104945 0.7097454290280428 0.00990321081597197
0.05153038318547688 0.646948017468177 0.010136950563709302
0.052215941077491744 0.5848830518958205 0.010344002065531297
0.05286379875631134 0.5225344134678452 0.010374538054527344
0.053523494074688385 0.4607331705925345 0.010235657581326274
0.05375202822185085 0.3982447782934534 0.009848621142025615
0.05421626177322782 0.33606084684630355 0.00935827716194069
0.05423651221796748 0.2729343046137047 0.00866689500447027
0.05429365189017237 0.20813327854072716 0.007888561523090531
0.05654633765763022 0.1301835694569961 0.007305788944700256
0.18542304742210397 0.10412018252531755 0.01954810468821497
0.12160154800684343 0.10977137456587234 0.014223438623286832
0.31050151775367124 0.10980924011438259 0.024761513935268
0.37484230699750243 0.11013289276468953 0.024051569612447088
0.43716341907020173 0.10720417594158427 0.02099841440250614
0.4918348414112788 0.09670474190465032 0.016361689931313154
0.5466427296242067 0.11071921803897358 0.010824257743572508
0.5155964094911045 0.20802190055283787 0.01704697509561802
0.513251984039794 0.26460132053943997 0.01913096155662
0.5164120223031927 0.3272835231130778 0.020470813016322104
0.5176831436203182 0.3899053837270457 0.021818462388525278
0.5178221966307844 0.4528017513436136 0.023014073509985446
0.5179662302326378 0.5137981642066711 0.02379292757553185
0.5196390024978342 0.5759756084142861 0.023879380661104087
0.520568216106098 0.6376384297107851 0.023642362658164096
0.5202862791581803 0.7009524012134264 0.023168027668149717
0.5178081581031568 0.7642165828065819 0.022672844196155076
0.5145169786984284 0.8299185380023573 0.021949463758924464
0.5162198166198203 0.8932138620976398 0.020320865033751582
0.3799304673826429 0.8877023097786089 0.03367316800715849
0.45103879534969077 0.874595480178813 0.02900859544567888
0.31583496758889995 0.8933441447529774 0.03450621441610456
0.2538757025053694 0.8928013248502206 0.03240399754596233
0.1939263365062906 0.8906626087220243 0.02778314781051096
0.13719686167643463 0.8963730733346652 0.021231375587896215
0.08749059186715669 0.908415915755143 0.014152819469671247
