x,y,ux,uy
6.349431818181818e-01,1.136363636363636e-02,-2.855150101349035e-08,-3.952693786964074e-07
6.548295454545454e-01,1.136363636363636e-02,-3.151435554869605e-08,-2.626723955919151e-07
6.747159090909091e-01,1.136363636363636e-02,-3.447721008390175e-08,-1.300754124874228e-07
6.946022727272727e-01,1.136363636363636e-02,-3.452483426806314e-08,-4.359227276608814e-08
7.144886363636364e-01,1.136363636363636e-02,-2.932504382034474e-08,-4.011405113443769e-08
7.343750000000000e-01,1.136363636363636e-02,-2.412525337262634e-08,-3.663582950278724e-08
7.542613636363636e-01,1.136363636363636e-02,-1.949790737003066e-08,-3.384538057688331e-08
7.741477272727273e-01,1.136363636363636e-02,-1.696952433288496e-08,-3.357676490538323e-08
7.940340909090909e-01,1.136363636363636e-02,-1.444114129573925e-08,-3.330814923388315e-08
8.139204545454546e-01,1.136363636363636e-02,-1.198770203634880e-08,-3.303729453549434e-08
8.338068181818181e-01,1.136363636363636e-02,-1.050853188777664e-08,-3.273733248755221e-08
8.536931818181819e-01,1.136363636363636e-02,-9.029361739204452e-09,-3.243737043961007e-08
8.735795454545454e-01,1.136363636363636e-02,-7.550191590632285e-09,-3.213740839166793e-08
8.934659090909092e-01,1.136363636363636e-02,-6.608703716779297e-09,-3.173970348212528e-08
9.133522727272727e-01,1.136363636363636e-02,-5.708576017904721e-09,-3.133447989092106e-08
9.332386363636364e-01,1.136363636363636e-02,-4.808448319030139e-09,-3.092925629971683e-08
9.531250000000000e-01,1.136363636363636e-02,-4.190953889847845e-09,-3.041810275653005e-08
9.730113636363636e-01,1.136363636363636e-02,-3.650541261490720e-09,-2.987805922643893e-08
9.928977272727273e-01,1.136363636363636e-02,-3.110128633133595e-09,-2.933801569634782e-08
1.012784090909091e+00,1.136363636363636e-02,-2.709805181373919e-09,-2.871573354965724e-08
1.032670454545455e+00,1.136363636363636e-02,-2.387309049946154e-09,-2.804776328263363e-08
1.052556818181818e+00,1.136363636363636e-02,-2.064812918518393e-09,-2.737979301561001e-08
1.072443181818182e+00,1.136363636363636e-02,-1.806526173476518e-09,-2.664611674854451e-08
1.092329545454545e+00,1.136363636363636e-02,-1.612448814820533e-09,-2.584673448143712e-08
1.112215909090909e+00,1.136363636363636e-02,-1.418371456164547e-09,-2.504735221432972e-08
1.132102272727273e+00,1.136363636363636e-02,-1.250675466886903e-09,-2.419859917346389e-08
1.151988636363636e+00,1.136363636363636e-02,-1.130465942490273e-09,-2.326097873983289e-08
1.171875000000000e+00,1.136363636363636e-02,-1.010256418093641e-09,-2.232335830620187e-08
1.191761363636364e+00,1.136363636363636e-02,-8.990296296119002e-10,-2.135464468712133e-08
1.211647727272727e+00,1.136363636363636e-02,-8.207395394847554e-10,-2.027192272139251e-08
1.231534090909091e+00,1.136363636363636e-02,-7.424494493576106e-10,-1.918920075566369e-08
1.251420454545455e+00,1.136363636363636e-02,-6.658296843143413e-10,-1.809577658272682e-08
1.271306818181818e+00,1.136363636363636e-02,-6.109241453614644e-10,-1.686322371608539e-08
1.291193181818182e+00,1.136363636363636e-02,-5.560186064085889e-10,-1.563067084944398e-08
1.311079545454545e+00,1.136363636363636e-02,-5.011130674557120e-10,-1.439811798280254e-08
