x,y,ux,uy,tx,ty
6.250000000000000e-01,2.556818181818182e-01,-1.759068685861621e-07,-3.401988001223949e-07,-3.226679866100548e-03,4.115677837336694e-04
6.250000000000000e-01,2.670454545454545e-01,-1.633091220146881e-07,-3.370892187026868e-07,-3.433676309081162e-03,5.158993046229887e-04
6.250000000000000e-01,2.784090909090909e-01,-1.507113754432142e-07,-3.339796372829786e-07,-3.640672752061776e-03,6.202308255123096e-04
6.250000000000000e-01,2.897727272727273e-01,-1.381136288717401e-07,-3.308700558632704e-07,-3.847669195042390e-03,7.245623464016300e-04
6.250000000000000e-01,3.011363636363636e-01,-1.255158823002662e-07,-3.277604744435622e-07,-4.054665638023004e-03,8.288938672909504e-04
6.250000000000000e-01,3.125000000000000e-01,-1.129181357287922e-07,-3.246508930238541e-07,-4.261662081003618e-03,9.332253881802702e-04
6.250000000000000e-01,3.238636363636364e-01,-5.679536057132272e-08,-3.388915551132863e-07,-8.077509106264254e-03,-6.840744676054159e-04
6.250000000000000e-01,3.352272727272727e-01,-6.725854138532030e-10,-3.531322172027184e-07,-7.141801181251976e-03,-1.149683780009472e-03
6.250000000000000e-01,3.465909090909091e-01,5.545018974361630e-08,-3.673728792921506e-07,-6.206093256239698e-03,-1.615293092413528e-03
6.250000000000000e-01,3.579545454545455e-01,1.115729649010861e-07,-3.816135413815829e-07,-5.270385331227415e-03,-2.080902404817586e-03
6.250000000000000e-01,3.693181818181818e-01,1.676957400585556e-07,-3.958542034710151e-07,-4.334677406215137e-03,-2.546511717221641e-03
6.250000000000000e-01,3.806818181818182e-01,1.802895370567047e-07,-4.114677702918939e-07,6.829193631746680e-03,1.120783530071040e-03
6.250000000000000e-01,3.920454545454546e-01,1.493543558955334e-07,-4.284542418442196e-07,6.576842359557251e-03,1.018251948285444e-03
6.250000000000000e-01,4.034090909090909e-01,1.184191747343622e-07,-4.454407133965452e-07,6.324491087367823e-03,9.157203664998507e-04
6.250000000000000e-01,4.147727272727273e-01,8.748399357319105e-08,-4.624271849488709e-07,6.072139815178396e-03,8.131887847142556e-04
