x,y,ux,uy,tx,ty
6.250000000000000e-01,2.556818181818182e-01,-4.362430136449791e-07,-6.178019277950482e-07,1.185662577595157e-03,1.856576559136936e-04
6.250000000000000e-01,2.670454545454545e-01,-4.289940703857032e-07,-6.007670764851874e-07,1.181598637030837e-03,1.931680526961536e-04
6.250000000000000e-01,2.784090909090909e-01,-4.217451271264272e-07,-5.837322251753264e-07,1.177534696466518e-03,2.006784494786135e-04
6.250000000000000e-01,2.897727272727273e-01,-4.144961838671512e-07,-5.666973738654655e-07,1.173470755902198e-03,2.081888462610735e-04
6.250000000000000e-01,3.011363636363636e-01,-4.072472406078751e-07,-5.496625225556045e-07,1.169406815337878e-03,2.156992430435336e-04
6.250000000000000e-01,3.125000000000000e-01,-3.999982973485992e-07,-5.326276712457436e-07,1.165342874773559e-03,2.232096398259934e-04
6.250000000000000e-01,3.238636363636364e-01,-3.927493540893232e-07,-5.155928199358827e-07,1.161278934209239e-03,2.307200366084533e-04
6.250000000000000e-01,3.352272727272727e-01,-3.855004108300471e-07,-4.985579686260217e-07,1.157214993644920e-03,2.382304333909135e-04
6.250000000000000e-01,3.465909090909091e-01,-3.782514675707712e-07,-4.815231173161607e-07,1.153151053080601e-03,2.457408301733732e-04
6.250000000000000e-01,3.579545454545455e-01,-3.710025243114952e-07,-4.644882660062998e-07,1.149087112516281e-03,2.532512269558333e-04
6.250000000000000e-01,3.693181818181818e-01,-3.637535810522192e-07,-4.474534146964388e-07,1.145023171951962e-03,2.607616237382931e-04
6.250000000000000e-01,3.806818181818182e-01,-3.567393353618012e-07,-4.279030232994049e-07,1.282269063807722e-03,3.487866626451063e-04
6.250000000000000e-01,3.920454545454546e-01,-3.499597872402412e-07,-4.058370918151979e-07,1.272727579200021e-03,3.567550303868975e-04
6.250000000000000e-01,4.034090909090909e-01,-3.431802391186812e-07,-3.837711603309909e-07,1.263186094592321e-03,3.647233981286884e-04
6.250000000000000e-01,4.147727272727273e-01,-3.364006909971212e-07,-3.617052288467840e-07,1.253644609984619e-03,3.726917658704795e-04
6.250000000000000e-01,4.261363636363636e-01,-3.296211428755613e-07,-3.396392973625771e-07,1.244103125376919e-03,3.806601336122706e-04
6.250000000000000e-01,4.375000000000000e-01,-3.228415947540013e-07,-3.175733658783702e-07,1.234561640769218e-03,3.886285013540616e-04
6.250000000000000e-01,4.488636363636364e-01,-3.160620466324413e-07,-2.955074343941633e-07,1.225020156161517e-03,3.965968690958527e-04
6.250000000000000e-01,4.602272727272727e-01,-3.092824985108813e-07,-2.734415029099564e-07,1.215478671553817e-03,4.045652368376436e-04
6.250000000000000e-01,4.715909090909091e-01,-3.025029503893214e-07,-2.513755714257494e-07,1.205937186946115e-03,4.125336045794345e-04
6.250000000000000e-01,4.829545454545454e-01,-2.957234022677614e-07,-2.293096399415425e-07,1.196395702338415e-03,4.205019723212256e-04
6.250000000000000e-01,4.943181818181818e-01,-2.889438541462014e-07,-2.072437084573355e-07,1.186854217730714e-03,4.284703400630167e-04
6.250000000000000e-01,5.056818181818181e-01,-2.824625101609467e-07,-1.843515474520945e-07,1.189421130635379e-03,4.564264917464429e-04
6.250000000000000e-01,5.170454545454546e-01,-2.762793703119971e-07,-1.606331569258190e-07,1.171737609274355e-03,4.671974402865885e-04
6.250000000000000e-01,5.284090909090908e-01,-2.700962304630477e-07,-1.369147663995440e-07,1.154054087913332e-03,4.779683888267339e-04
6.250000000000000e-01,5.397727272727273e-01,-2.639130906140982e-07,-1.131963758732686e-07,1.136370566552308e-03,4.887393373668792e-04
6.250000000000000e-01,5.511363636363636e-01,-2.577299507651486e-07,-8.947798534699331e-08,1.118687045191285e-03,4.995102859070247e-04
6.250000000000000e-01,5.625000000000000e-01,-2.515468109161991e-07,-6.575959482071807e-08,1.101003523830261e-03,5.102812344471702e-04
6.250000000000000e-01,5.738636363636364e-01,-2.453636710672496e-07,-4.204120429444282e-08,1.083320002469237e-03,5.210521829873157e-04
6.250000000000000e-01,5.852272727272727e-01,-2.391805312183002e-07,-1.832281376816759e-08,1.065636481108214e-03,5.318231315274610e-04
6.250000000000000e-01,5.965909090909092e-01,-2.329973913693506e-07,5.395576758107889e-09,1.047952959747191e-03,5.425940800676065e-04
6.250000000000000e-01,6.079545454545454e-01,-2.268142515204012e-07,2.911396728438289e-08,1.030269438386167e-03,5.533650286077517e-04
6.250000000000000e-01,6.193181818181819e-01,-2.206311116714516e-07,5.283235781065837e-08,1.012585917025144e-03,5.641359771478974e-04
6.250000000000000e-01,6.306818181818181e-01,-2.165950213011862e-07,7.460385633035868e-08,5.498853431846903e-04,4.324975183784023e-04
6.250000000000000e-01,6.420454545454546e-01,-2.147059804096047e-07,9.442846284348471e-08,5.208992445879457e-04,4.466631328614814e-04
6.250000000000000e-01,6.534090909090908e-01,-2.128169395180233e-07,1.142530693566103e-07,4.919131459912013e-04,4.608287473445605e-04
6.250000000000000e-01,6.647727272727273e-01,-2.109278986264418e-07,1.340776758697364e-07,4.629270473944568e-04,4.749943618276396e-04
