x,y,ux,uy
7.102272727272727e-03,1.136363636363636e-02,-2.481845781537303e-10,-2.732776686433797e-10
2.130681818181818e-02,1.136363636363636e-02,-7.445537344728107e-10,-8.198330059082089e-10
3.551136363636364e-02,1.136363636363636e-02,-1.240922890791892e-09,-1.366388343173039e-09
4.971590909090909e-02,1.136363636363636e-02,-1.737292047110972e-09,-1.912943680437868e-09
6.392045454545454e-02,1.136363636363636e-02,-2.233661203430053e-09,-2.459499017702697e-09
7.812500000000000e-02,1.136363636363636e-02,-2.730030359749133e-09,-3.006054354967527e-09
9.232954545454546e-02,1.136363636363636e-02,-3.226399516068214e-09,-3.552609692232357e-09
1.065340909090909e-01,1.136363636363636e-02,-3.722768672387295e-09,-4.099165029497186e-09
1.207386363636364e-01,1.136363636363636e-02,-4.219137828706375e-09,-4.645720366762015e-09
1.349431818181818e-01,1.136363636363636e-02,-4.741618000156059e-09,-5.152326901272898e-09
1.491477272727273e-01,1.136363636363636e-02,-5.275288606661716e-09,-5.641812520317804e-09
1.633522727272727e-01,1.136363636363636e-02,-5.808959213167373e-09,-6.131298139362710e-09
1.775568181818182e-01,1.136363636363636e-02,-6.342629819673030e-09,-6.620783758407616e-09
1.917613636363636e-01,1.136363636363636e-02,-6.876300426178688e-09,-7.110269377452523e-09
2.059659090909091e-01,1.136363636363636e-02,-7.409971032684344e-09,-7.599754996497426e-09
2.201704545454546e-01,1.136363636363636e-02,-7.943641639190002e-09,-8.089240615542334e-09
2.343750000000000e-01,1.136363636363636e-02,-8.477312245695658e-09,-8.578726234587239e-09
2.485795454545454e-01,1.136363636363636e-02,-9.010982852201315e-09,-9.068211853632145e-09
2.627840909090909e-01,1.136363636363636e-02,-9.649008998442939e-09,-9.689030916864920e-09
2.769886363636364e-01,1.136363636363636e-02,-1.029863020465523e-08,-1.032444258500746e-08
2.911931818181818e-01,1.136363636363636e-02,-1.094825141086752e-08,-1.095985425315000e-08
3.053977272727273e-01,1.136363636363636e-02,-1.159787261707981e-08,-1.159526592129254e-08
3.196022727272727e-01,1.136363636363636e-02,-1.224749382329209e-08,-1.223067758943508e-08
3.338068181818182e-01,1.136363636363636e-02,-1.289711502950438e-08,-1.286608925757763e-08
3.480113636363636e-01,1.136363636363636e-02,-1.354673623571667e-08,-1.350150092572017e-08
3.622159090909091e-01,1.136363636363636e-02,-1.419635744192896e-08,-1.413691259386271e-08
3.764204545454545e-01,1.136363636363636e-02,-1.484445175045044e-08,-1.489354333150343e-08
3.906250000000000e-01,1.136363636363636e-02,-1.547880397975466e-08,-1.674114569462784e-08
4.048295454545455e-01,1.136363636363636e-02,-1.611315620905888e-08,-1.858874805775224e-08
4.190340909090909e-01,1.136363636363636e-02,-1.674750843836310e-08,-2.043635042087663e-08
4.332386363636364e-01,1.136363636363636e-02,-1.738186066766732e-08,-2.228395278400104e-08
4.474431818181818e-01,1.136363636363636e-02,-1.801621289697154e-08,-2.413155514712544e-08
4.616477272727273e-01,1.136363636363636e-02,-1.865056512627576e-08,-2.597915751024985e-08
4.758522727272727e-01,1.136363636363636e-02,-1.928491735557998e-08,-2.782675987337424e-08
4.900568181818182e-01,1.136363636363636e-02,-1.991926958488420e-08,-2.967436223649865e-08
5.042613636363636e-01,1.136363636363636e-02,-2.344099131564359e-08,-5.430615632036853e-08
5.184659090909091e-01,1.136363636363636e-02,-3.369990854979834e-08,-1.321010644193108e-07
