x,y,ux,uy
7.102272727272727e-03,1.136363636363636e-02,-1.867279315527770e-10,-3.568037286069532e-10
2.130681818181818e-02,1.136363636363636e-02,-5.601837946521664e-10,-1.070411185845883e-09
3.551136363636364e-02,1.136363636363636e-02,-9.336396577515562e-10,-1.784018643084813e-09
4.971590909090909e-02,1.136363636363636e-02,-1.307095520850945e-09,-2.497626100323743e-09
6.392045454545454e-02,1.136363636363636e-02,-1.670403317751811e-09,-3.195903986577811e-09
7.812500000000000e-02,1.136363636363636e-02,-1.942378518865959e-09,-3.756215733968124e-09
9.232954545454546e-02,1.136363636363636e-02,-2.214353719980108e-09,-4.316527481358436e-09
1.065340909090909e-01,1.136363636363636e-02,-2.486328921094257e-09,-4.876839228748748e-09
1.207386363636364e-01,1.136363636363636e-02,-2.758304122208405e-09,-5.437150976139060e-09
1.349431818181818e-01,1.136363636363636e-02,-3.020846564624568e-09,-6.010547650216984e-09
1.491477272727273e-01,1.136363636363636e-02,-3.279346396170167e-09,-6.589552150018169e-09
1.633522727272727e-01,1.136363636363636e-02,-3.537846227715765e-09,-7.168556649819356e-09
1.775568181818182e-01,1.136363636363636e-02,-3.796346059261362e-09,-7.747561149620542e-09
1.917613636363636e-01,1.136363636363636e-02,-4.058038944900429e-09,-8.338525071555201e-09
2.059659090909091e-01,1.136363636363636e-02,-4.327182290090920e-09,-8.957394311801307e-09
2.201704545454546e-01,1.136363636363636e-02,-4.596325635281412e-09,-9.576263552047412e-09
2.343750000000000e-01,1.136363636363636e-02,-4.865468980471903e-09,-1.019513279229352e-08
2.485795454545454e-01,1.136363636363636e-02,-5.134612325662395e-09,-1.081400203253962e-08
2.627840909090909e-01,1.136363636363636e-02,-5.425293394591803e-09,-1.148005366546485e-08
2.769886363636364e-01,1.136363636363636e-02,-5.718367543936648e-09,-1.215134778646553e-08
2.911931818181818e-01,1.136363636363636e-02,-6.011441693281492e-09,-1.282264190746622e-08
3.053977272727273e-01,1.136363636363636e-02,-6.304515842626337e-09,-1.349393602846690e-08
3.196022727272727e-01,1.136363636363636e-02,-6.618105664113641e-09,-1.419423034691602e-08
3.338068181818182e-01,1.136363636363636e-02,-6.952211157743406e-09,-1.492352486281359e-08
3.480113636363636e-01,1.136363636363636e-02,-7.286316651373172e-09,-1.565281937871116e-08
3.622159090909091e-01,1.136363636363636e-02,-7.620422145002935e-09,-1.638211389460873e-08
3.764204545454545e-01,1.136363636363636e-02,-7.961792999614033e-09,-1.712089747545537e-08
3.906250000000000e-01,1.136363636363636e-02,-8.368552103057132e-09,-1.794508264084370e-08
4.048295454545455e-01,1.136363636363636e-02,-8.775311206500231e-09,-1.876926780623204e-08
4.190340909090909e-01,1.136363636363636e-02,-9.182070309943330e-09,-1.959345297162036e-08
4.332386363636364e-01,1.136363636363636e-02,-9.588829413386427e-09,-2.041763813700870e-08
4.474431818181818e-01,1.136363636363636e-02,-1.005290469357184e-08,-2.129626864405674e-08
4.616477272727273e-01,1.136363636363636e-02,-1.054154404950394e-08,-2.219823286895893e-08
4.758522727272727e-01,1.136363636363636e-02,-1.103018340543605e-08,-2.310019709386113e-08
4.900568181818182e-01,1.136363636363636e-02,-1.151882276136816e-08,-2.400216131876333e-08
5.042613636363636e-01,1.136363636363636e-02,-1.195502968117356e-08,-2.549244392674270e-08
5.184659090909091e-01,1.136363636363636e-02,-1.226889425001662e-08,-2.835546942856885e-08
5.326704545454546e-01,1.136363636363636e-02,-1.258275881885969e-08,-3.121849493039501e-08
5.468750000000000e-01,1.136363636363636e-02,-1.289662338770275e-08,-3.408152043222114e-08
5.610795454545454e-01,1.136363636363636e-02,-1.321048795654582e-08,-3.694454593404728e-08
5.752840909090909e-01,1.136363636363636e-02,-2.024360710439313e-08,-1.050519374239850e-07
5.894886363636364e-01,1.136363636363636e-02,-2.802331009435198e-08,-1.804087029126014e-07
6.036931818181818e-01,1.136363636363636e-02,-3.580301308431083e-08,-2.557654684012177e-07
6.178977272727273e-01,1.136363636363636e-02,-4.358271607426974e-08,-3.311222338898348e-07
7.102272727272727e-03,3.409090909090909e-02,-5.601837946544039e-10,-1.070411185830650e-09
2.130681818181818e-02,3.409090909090909e-02,-1.680551383958988e-09,-3.211233557545926e-09
3.551136363636364e-02,3.409090909090909e-02,-2.800918973263573e-09,-5.352055929261204e-09
4.971590909090909e-02,3.409090909090909e-02,-3.921286562568157e-09,-7.492878300976481e-09
6.392045454545454e-02,3.409090909090909e-02,-5.011209953274407e-09,-9.587711959734397e-09
7.812500000000000e-02,3.409090909090909e-02,-5.827135556595636e-09,-1.126864720187607e-08
9.232954545454546e-02,3.409090909090909e-02,-6.643061159916866e-09,-1.294958244401774e-08
1.065340909090909e-01,3.409090909090909e-02,-7.458986763238095e-09,-1.463051768615941e-08
1.207386363636364e-01,3.409090909090909e-02,-8.274912366559326e-09,-1.631145292830108e-08
1.349431818181818e-01,3.409090909090909e-02,-9.062539693786858e-09,-1.803164295058770e-08
1.491477272727273e-01,3.409090909090909e-02,-9.838039188402806e-09,-1.976865645007929e-08
1.633522727272727e-01,3.409090909090909e-02,-1.061353868301875e-08,-2.150566994957088e-08
1.775568181818182e-01,3.409090909090909e-02,-1.138903817763470e-08,-2.324268344906246e-08
1.917613636363636e-01,3.409090909090909e-02,-1.217411683454865e-08,-2.501557521491631e-08
2.059659090909091e-01,3.409090909090909e-02,-1.298154687015793e-08,-2.687218293561540e-08
2.201704545454546e-01,3.409090909090909e-02,-1.378897690576721e-08,-2.872879065631450e-08
2.343750000000000e-01,3.409090909090909e-02,-1.459640694137649e-08,-3.058539837701360e-08
2.485795454545454e-01,3.409090909090909e-02,-1.540383697698577e-08,-3.244200609771269e-08
2.627840909090909e-01,3.409090909090909e-02,-1.627588018377364e-08,-3.444016099647997e-08
2.769886363636364e-01,3.409090909090909e-02,-1.715510263180357e-08,-3.645404335947706e-08
2.911931818181818e-01,3.409090909090909e-02,-1.803432507983351e-08,-3.846792572247415e-08
3.053977272727273e-01,3.409090909090909e-02,-1.891354752786345e-08,-4.048180808547123e-08
3.196022727272727e-01,3.409090909090909e-02,-1.985431699232005e-08,-4.258269104078520e-08
3.338068181818182e-01,3.409090909090909e-02,-2.085663347320334e-08,-4.477057458841607e-08
3.480113636363636e-01,3.409090909090909e-02,-2.185894995408662e-08,-4.695845813604693e-08
3.622159090909091e-01,3.409090909090909e-02,-2.286126643496991e-08,-4.914634168367779e-08
3.764204545454545e-01,3.409090909090909e-02,-2.388537899879733e-08,-5.136269242616460e-08
3.906250000000000e-01,3.409090909090909e-02,-2.510565630912205e-08,-5.383524792235489e-08
4.048295454545455e-01,3.409090909090909e-02,-2.632593361944676e-08,-5.630780341854519e-08
4.190340909090909e-01,3.409090909090909e-02,-2.754621092977148e-08,-5.878035891473547e-08
4.332386363636364e-01,3.409090909090909e-02,-2.876648824009619e-08,-6.125291441092576e-08
4.474431818181818e-01,3.409090909090909e-02,-3.015871408066102e-08,-6.388880593209949e-08
4.616477272727273e-01,3.409090909090909e-02,-3.162463214847161e-08,-6.659469860683755e-08
4.758522727272727e-01,3.409090909090909e-02,-3.309055021628219e-08,-6.930059128157558e-08
4.900568181818182e-01,3.409090909090909e-02,-3.455646828409278e-08,-7.200648395631364e-08
5.042613636363636e-01,3.409090909090909e-02,-3.586508904351932e-08,-7.647733178027180e-08
5.184659090909091e-01,3.409090909090909e-02,-3.680668275004974e-08,-8.506640828574352e-08
5.326704545454546e-01,3.409090909090909e-02,-3.774827645658016e-08,-9.365548479121530e-08
5.468750000000000e-01,3.409090909090909e-02,-3.868987016311058e-08,-1.022445612966870e-07
5.610795454545454e-01,3.409090909090909e-02,-3.963146386964099e-08,-1.108336378021587e-07
5.752840909090909e-01,3.409090909090909e-02,-5.298607103638822e-08,-1.616826676023872e-07
5.894886363636364e-01,3.409090909090909e-02,-6.771990192093722e-08,-2.172272477686994e-07
6.036931818181818e-01,3.409090909090909e-02,-8.245373280548623e-08,-2.727718279350116e-07
6.178977272727273e-01,3.409090909090909e-02,-9.718756369003535e-08,-3.283164081013244e-07
7.102272727272727e-03,5.681818181818182e-02,-9.336396577560307e-10,-1.784018643054347e-09
2.130681818181818e-02,5.681818181818182e-02,-2.800918973265810e-09,-5.352055929245970e-09
3.551136363636364e-02,5.681818181818182e-02,-4.668198288775591e-09,-8.920093215437594e-09
4.971590909090909e-02,5.681818181818182e-02,-6.535477604285370e-09,-1.248813050162922e-08
6.392045454545454e-02,5.681818181818182e-02,-8.352016588797003e-09,-1.597951993289098e-08
7.812500000000000e-02,5.681818181818182e-02,-9.711892594325313e-09,-1.878107866978401e-08
9.232954545454546e-02,5.681818181818182e-02,-1.107176859985363e-08,-2.158263740667704e-08
1.065340909090909e-01,5.681818181818182e-02,-1.243164460538194e-08,-2.438419614357008e-08
1.207386363636364e-01,5.681818181818182e-02,-1.379152061091025e-08,-2.718575488046311e-08
1.349431818181818e-01,5.681818181818182e-02,-1.510423282294915e-08,-3.005273825095841e-08
1.491477272727273e-01,5.681818181818182e-02,-1.639673198063545e-08,-3.294776075014041e-08
1.633522727272727e-01,5.681818181818182e-02,-1.768923113832175e-08,-3.584278324932240e-08
