x,y,ux,uy
6.349431818181818e-01,1.136363636363636e-02,6.833688043812656e-08,-9.263124026147186e-07
6.548295454545454e-01,1.136363636363636e-02,5.161350076325355e-08,-7.733924015379945e-07
6.747159090909091e-01,1.136363636363636e-02,3.489012108838051e-08,-6.204724004612704e-07
6.946022727272727e-01,1.136363636363636e-02,1.816674141350749e-08,-4.675523993845464e-07
7.144886363636364e-01,1.136363636363636e-02,1.443361738634471e-09,-3.146323983078224e-07
7.343750000000000e-01,1.136363636363636e-02,-1.528001793623855e-08,-1.617123972310982e-07
7.542613636363636e-01,1.136363636363636e-02,-2.793743287871079e-08,-4.107063888774193e-08
7.741477272727273e-01,1.136363636363636e-02,-2.568631046904685e-08,-3.878243723340038e-08
7.940340909090909e-01,1.136363636363636e-02,-2.343518805938291e-08,-3.649423557905883e-08
8.139204545454546e-01,1.136363636363636e-02,-2.118406564971897e-08,-3.420603392471727e-08
8.338068181818181e-01,1.136363636363636e-02,-1.893294324005504e-08,-3.191783227037574e-08
8.536931818181819e-01,1.136363636363636e-02,-1.668182083039108e-08,-2.962963061603417e-08
8.735795454545454e-01,1.136363636363636e-02,-1.443069842072716e-08,-2.734142896169263e-08
8.934659090909092e-01,1.136363636363636e-02,-1.340154580316483e-08,-2.662326573551752e-08
9.133522727272727e-01,1.136363636363636e-02,-1.246639086191803e-08,-2.602587469612445e-08
9.332386363636364e-01,1.136363636363636e-02,-1.153123592067123e-08,-2.542848365673137e-08
9.531250000000000e-01,1.136363636363636e-02,-1.059608097942442e-08,-2.483109261733830e-08
9.730113636363636e-01,1.136363636363636e-02,-9.660926038177614e-09,-2.423370157794522e-08
9.928977272727273e-01,1.136363636363636e-02,-8.725771096930809e-09,-2.363631053855215e-08
1.012784090909091e+00,1.136363636363636e-02,-8.058301376020929e-09,-2.300746612054528e-08
1.032670454545455e+00,1.136363636363636e-02,-7.539545666409333e-09,-2.236114760330850e-08
1.052556818181818e+00,1.136363636363636e-02,-7.020789956797739e-09,-2.171482908607173e-08
1.072443181818182e+00,1.136363636363636e-02,-6.502034247186143e-09,-2.106851056883496e-08
1.092329545454545e+00,1.136363636363636e-02,-5.983278537574551e-09,-2.042219205159819e-08
1.112215909090909e+00,1.136363636363636e-02,-5.464522827962954e-09,-1.977587353436142e-08
1.132102272727273e+00,1.136363636363636e-02,-5.009328386370825e-09,-1.906692626322230e-08
