x,y,ux,uy,tx,ty
6.250000000000000e-01,2.556818181818182e-01,-7.714726435092076e-07,-3.798819287475656e-07,2.667111031533346e-03,-1.142798626446758e-03
6.250000000000000e-01,2.670454545454545e-01,-8.035157429036762e-07,-3.417105690891595e-07,2.213363346761605e-03,-8.716705622077380e-04
6.250000000000000e-01,2.784090909090909e-01,-8.355588422981447e-07,-3.035392094307533e-07,1.759615661989868e-03,-6.005424979687138e-04
6.250000000000000e-01,2.897727272727273e-01,-8.630187124294626e-07,-2.540361661913160e-07,-3.041858298102253e-04,-1.020643754248026e-03
6.250000000000000e-01,3.011363636363636e-01,-8.889508394730634e-07,-2.007558950915352e-07,-1.191731288802026e-03,-4.262549348885628e-04
6.250000000000000e-01,3.125000000000000e-01,-9.148829665166641e-07,-1.474756239917545e-07,-2.079276747793830e-03,1.681338844709014e-04
6.250000000000000e-01,3.238636363636364e-01,-8.885964585719241e-07,-8.969177674740998e-08,-8.277047022607755e-03,-2.182633949199559e-03
6.250000000000000e-01,3.352272727272727e-01,-8.623099506271840e-07,-3.190792950306549e-08,-7.882955586569457e-03,-2.037624493022216e-03
6.250000000000000e-01,3.465909090909091e-01,-8.378926738138222e-07,2.351561932458150e-08,-6.387960186770823e-03,-1.134073999426561e-03
6.250000000000000e-01,3.579545454545455e-01,-8.190830903945950e-07,7.185827290213619e-08,-6.604201370148041e-03,-9.324891954212923e-04
6.250000000000000e-01,3.693181818181818e-01,-8.002735069753680e-07,1.202009264796906e-07,-6.820442553525258e-03,-7.309043914160278e-04
6.250000000000000e-01,3.806818181818182e-01,-7.780467483214049e-07,1.663146959237852e-07,-7.653766880251362e-03,-6.690026062377971e-04
6.250000000000000e-01,3.920454545454546e-01,-7.524028144327056e-07,2.101995812344201e-07,-7.734017280639617e-03,-5.376446060620176e-04
6.250000000000000e-01,4.034090909090909e-01,-7.267588805440066e-07,2.540844665450547e-07,-7.814267681027880e-03,-4.062866058862384e-04
6.250000000000000e-01,4.147727272727273e-01,-6.968463856658591e-07,2.943202513889978e-07,-8.427703952873433e-03,-3.233366480369161e-04
6.250000000000000e-01,4.261363636363636e-01,-6.655110371245623e-07,3.333396694107105e-07,-8.512311733031429e-03,-2.080671256274297e-04
6.250000000000000e-01,4.375000000000000e-01,-6.341756885832654e-07,3.723590874324231e-07,-8.596919513189416e-03,-9.279760321794716e-05
6.250000000000000e-01,4.488636363636364e-01,-5.925441798892373e-07,4.032142446479833e-07,-9.300041419033244e-03,-2.687000338300034e-04
6.250000000000000e-01,4.602272727272727e-01,-5.509126711952092e-07,4.340694018635435e-07,-9.022058374437139e-03,-3.507988931925931e-04
6.250000000000000e-01,4.715909090909091e-01,-5.117414518675959e-07,4.630990604196455e-07,-7.345687531786981e-03,3.345582471020014e-04
6.250000000000000e-01,4.829545454545454e-01,-4.799511006392270e-07,4.866522229973727e-07,-7.351996539058400e-03,3.050886161534833e-04
6.250000000000000e-01,4.943181818181818e-01,-4.481607494108580e-07,5.102053855750999e-07,-7.358305546329821e-03,2.756189852049658e-04
6.250000000000000e-01,5.056818181818181e-01,-4.169272906605570e-07,5.313964321244111e-07,-7.026533254159565e-03,4.912833064988787e-04
6.250000000000000e-01,5.170454545454546e-01,-3.862507243883234e-07,5.502253626453071e-07,-6.963702212540356e-03,4.383360828941279e-04
6.250000000000000e-01,5.284090909090908e-01,-3.555741581160903e-07,5.690542931662026e-07,-6.900871170921146e-03,3.853888592893766e-04
6.250000000000000e-01,5.397727272727273e-01,-3.261228704753256e-07,5.838010088321569e-07,-6.426935903757810e-03,6.264440793817527e-04
6.250000000000000e-01,5.511363636363636e-01,-2.970800090450508e-07,5.971869862131306e-07,-6.339785077485839e-03,5.503361791028468e-04
6.250000000000000e-01,5.625000000000000e-01,-2.680371476147760e-07,6.105729635941044e-07,-6.252634251213862e-03,4.742282788239419e-04
6.250000000000000e-01,5.738636363636364e-01,-2.414422344957682e-07,6.167381799063540e-07,-5.506613018393189e-03,7.420705178225907e-04
6.250000000000000e-01,5.852272727272727e-01,-2.148473213767605e-07,6.229033962186037e-07,-5.316349807139709e-03,5.844895441016315e-04
6.250000000000000e-01,5.965909090909092e-01,-1.902652354551688e-07,6.281080385550317e-07,-4.026303685770701e-03,9.596577318449204e-04
6.250000000000000e-01,6.079545454545454e-01,-1.717216311258268e-07,6.304309589639944e-07,-3.945589068785105e-03,8.397989780213265e-04
6.250000000000000e-01,6.193181818181819e-01,-1.531780267964844e-07,6.327538793729572e-07,-3.864874451799511e-03,7.199402241977270e-04
6.250000000000000e-01,6.306818181818181e-01,-1.366196374961876e-07,6.335137116084867e-07,-3.166864540084880e-03,9.084893164353606e-04
6.250000000000000e-01,6.420454545454546e-01,-1.220464632249359e-07,6.327104556705832e-07,-3.049956114774116e-03,7.809448910980177e-04
6.250000000000000e-01,6.534090909090908e-01,-1.074732889536844e-07,6.319071997326797e-07,-2.933047689463356e-03,6.534004657606778e-04
6.250000000000000e-01,6.647727272727273e-01,-9.629357665404612e-08,6.285024015283718e-07,-2.098730206041205e-03,8.559454043412021e-04
6.250000000000000e-01,6.761363636363636e-01,-8.624501834494586e-08,6.242304225685958e-07,-1.931318685791208e-03,6.995775771649444e-04
6.250000000000000e-01,6.875000000000000e-01,-7.619646003584558e-08,6.199584436088197e-07,-1.763907165541207e-03,5.432097499886885e-04
6.250000000000000e-01,6.988636363636364e-01,-7.620639957972272e-08,6.136268963914783e-07,-4.719854855959774e-04,9.968539872012769e-04
6.250000000000000e-01,7.102272727272727e-01,-7.621633912359988e-08,6.072953491741369e-07,-4.917675438038680e-04,9.173033155499797e-04
6.250000000000000e-01,7.215909090909092e-01,-7.637319264043809e-08,6.011281196603747e-07,-4.428285510034477e-04,8.391472772886440e-04
6.250000000000000e-01,7.329545454545454e-01,-7.697078807615952e-08,5.954538432573505e-07,-3.847794980231113e-04,7.774273655523905e-04
6.250000000000000e-01,7.443181818181819e-01,-7.756838351188096e-08,5.897795668543262e-07,-3.267304450427722e-04,7.157074538161351e-04
