x,y,ux,uy,tx,ty
6.250000000000000e-01,2.556818181818182e-01,5.946030173970269e-07,-1.825263726903699e-07,1.611072741186401e-03,6.811971211456860e-04
6.250000000000000e-01,2.670454545454545e-01,6.286055138720645e-07,-1.956792376599979e-07,2.142594308002869e-03,5.148567771810874e-04
6.250000000000000e-01,2.784090909090909e-01,6.626080103471020e-07,-2.088321026296258e-07,2.674115874819334e-03,3.485164332164895e-04
6.250000000000000e-01,2.897727272727273e-01,7.019870735875172e-07,-2.284786440112377e-07,3.426242677312013e-03,1.529171916976826e-04
6.250000000000000e-01,3.011363636363636e-01,7.431583257497250e-07,-2.502897441968441e-07,3.985357197330964e-03,-1.748189606315966e-05
6.250000000000000e-01,3.125000000000000e-01,7.843295779119326e-07,-2.721008443824505e-07,4.544471717349920e-03,-1.878809838240015e-04
6.250000000000000e-01,3.238636363636364e-01,8.000321534373886e-07,-2.991070948913735e-07,2.710570583841714e-03,-7.971619156547342e-04
6.250000000000000e-01,3.352272727272727e-01,8.157347289628445e-07,-3.261133454002965e-07,2.852533576941566e-03,-8.667594929882668e-04
6.250000000000000e-01,3.465909090909091e-01,8.299520547394455e-07,-3.522005954769089e-07,2.701229160665233e-03,-9.725577376616973e-04
6.250000000000000e-01,3.579545454545455e-01,8.397136312694816e-07,-3.755308442565898e-07,2.825526789893313e-03,-1.027502176815913e-03
6.250000000000000e-01,3.693181818181818e-01,8.494752077995175e-07,-3.988610930362706e-07,2.949824419121391e-03,-1.082446615970126e-03
6.250000000000000e-01,3.806818181818182e-01,8.553121844094897e-07,-4.206884679453045e-07,2.600480374900078e-03,-1.213400100302508e-03
6.250000000000000e-01,3.920454545454546e-01,8.572245610993982e-07,-4.410129689836917e-07,2.671057353732245e-03,-1.249873115934111e-03
6.250000000000000e-01,4.034090909090909e-01,8.591369377893066e-07,-4.613374700220787e-07,2.741634332564404e-03,-1.286346131565714e-03
6.250000000000000e-01,4.147727272727273e-01,8.551223978743007e-07,-4.794607675976076e-07,2.342334148404816e-03,-1.404472153694393e-03
6.250000000000000e-01,4.261363636363636e-01,8.491322190909899e-07,-4.968503306855172e-07,2.390448362525086e-03,-1.433242420121757e-03
6.250000000000000e-01,4.375000000000000e-01,8.431420403076792e-07,-5.142398937734267e-07,2.438562576645348e-03,-1.462012686549122e-03
6.250000000000000e-01,4.488636363636364e-01,8.227266193423166e-07,-5.264225263971662e-07,1.464559368031742e-03,-1.602919521117913e-03
6.250000000000000e-01,4.602272727272727e-01,8.023111983769541e-07,-5.386051590209056e-07,1.322809256695801e-03,-1.581584069451985e-03
6.250000000000000e-01,4.715909090909091e-01,7.823343864435076e-07,-5.491787234065205e-07,1.554872521191917e-03,-1.420789788001561e-03
6.250000000000000e-01,4.829545454545454e-01,7.636734016058098e-07,-5.549250830777621e-07,1.508099467922127e-03,-1.418244936441081e-03
6.250000000000000e-01,4.943181818181818e-01,7.450124167681117e-07,-5.606714427490038e-07,1.461326414652336e-03,-1.415700084880602e-03
6.250000000000000e-01,5.056818181818181e-01,7.250523363723175e-07,-5.642100450302026e-07,1.378243529530030e-03,-1.377850798941198e-03
6.250000000000000e-01,5.170454545454546e-01,7.037931604184263e-07,-5.655408899213585e-07,1.313823881197161e-03,-1.368666871591881e-03
6.250000000000000e-01,5.284090909090908e-01,6.825339844645356e-07,-5.668717348125145e-07,1.249404232864301e-03,-1.359482944242566e-03
6.250000000000000e-01,5.397727272727273e-01,6.589687888581805e-07,-5.651639398078759e-07,1.100973190759147e-03,-1.329804099963780e-03
6.250000000000000e-01,5.511363636363636e-01,6.346349200343375e-07,-5.624432648379724e-07,1.022998189310345e-03,-1.316216490099831e-03
6.250000000000000e-01,5.625000000000000e-01,6.103010512104945e-07,-5.597225898680689e-07,9.450231878615387e-04,-1.302628880235878e-03
6.250000000000000e-01,5.738636363636364e-01,5.793692745893212e-07,-5.506843241567548e-07,4.935378987535941e-04,-1.255062705363983e-03
