x, y, ux, uy, tx, ty
4.488636363636364e-01, 6.250000000000000e-01, 1.629899111583563e-07, 8.572669546548841e-08, 2.293199641269727e-04, -2.177337194263079e-04
4.602272727272727e-01, 6.250000000000000e-01, 1.425007545748214e-07, 8.703800643149649e-08, 2.001095867781555e-04, -2.375257245234004e-04
4.715909090909091e-01, 6.250000000000000e-01, 1.215947225420652e-07, 8.823015227465618e-08, 1.703105239723822e-04, -2.563269760559581e-04
4.829545454545454e-01, 6.250000000000000e-01, 9.943806416164551e-08, 8.906480274927071e-08, 1.387454047957405e-04, -2.721559668949116e-04
4.943181818181818e-01, 6.250000000000000e-01, 7.728140578122566e-08, 8.989945322388525e-08, 1.071802856190986e-04, -2.879849577338651e-04
5.056818181818181e-01, 6.250000000000000e-01, 5.454706101022346e-08, 9.047975748053871e-08, 7.479564003871096e-05, -3.015982401978823e-04
5.170454545454546e-01, 6.250000000000000e-01, 3.123502984863834e-08, 9.080571551923112e-08, 4.159146805457662e-05, -3.129958142869635e-04
5.284090909090908e-01, 6.250000000000000e-01, 7.922998687053679e-09, 9.113167355792351e-08, 8.387296070442928e-06, -3.243933883760446e-04
5.397727272727273e-01, 6.250000000000000e-01, -1.583742438141363e-08, 9.106074739202951e-08, -2.546145097775196e-05, -3.320466801056698e-04
5.511363636363636e-01, 6.250000000000000e-01, -3.974731141884143e-08, 9.085752649127340e-08, -5.952505638063335e-05, -3.384518777154763e-04
5.625000000000000e-01, 6.250000000000000e-01, -6.365719845626923e-08, 9.065430559051727e-08, -9.358866178351476e-05, -3.448570753252829e-04
5.738636363636364e-01, 6.250000000000000e-01, -8.756219293638932e-08, 8.991416760962609e-08, -1.276643501338078e-04, -3.456118969027788e-04
5.852272727272727e-01, 6.250000000000000e-01, -1.114671874165094e-07, 8.917402962873493e-08, -1.617400384841008e-04, -3.463667184802746e-04
5.965909090909092e-01, 6.250000000000000e-01, -1.352089631200267e-07, 8.830122617610518e-08, -1.955901749835396e-04, -3.455186876783046e-04
6.079545454545454e-01, 6.250000000000000e-01, -1.584610824937345e-07, 8.703042630825975e-08, -2.287636559304139e-04, -3.398620997379370e-04
6.193181818181819e-01, 6.250000000000000e-01, -1.817132018674427e-07, 8.575962644041431e-08, -2.619371368772889e-04, -3.342055117975692e-04
6.306818181818181e-01, 6.250000000000000e-01, -2.042922054209336e-07, 8.423428232136238e-08, -2.941683064639045e-04, -3.249108921317501e-04
6.420454545454546e-01, 6.250000000000000e-01, -2.261980931542080e-07, 8.245439395110394e-08, -3.254571646902620e-04, -3.119782407404794e-04
6.534090909090908e-01, 6.250000000000000e-01, -2.481039808874820e-07, 8.067450558084553e-08, -3.567460229166190e-04, -2.990455893492090e-04
6.647727272727273e-01, 6.250000000000000e-01, -2.684459097639038e-07, 7.854107879066118e-08, -3.858346185663131e-04, -2.799229224442838e-04
6.761363636363636e-01, 6.250000000000000e-01, -2.882665190213747e-07, 7.628980586050155e-08, -4.141897933571190e-04, -2.587369170348072e-04
6.875000000000000e-01, 6.250000000000000e-01, -3.080871282788456e-07, 7.403853293034192e-08, -4.425449681479249e-04, -2.375509116253307e-04
6.988636363636364e-01, 6.250000000000000e-01, -3.250370612393690e-07, 7.137032265140353e-08, -4.668640011448486e-04, -2.070196977411588e-04
7.102272727272727e-01, 6.250000000000000e-01, -3.419869941998924e-07, 6.870211237246513e-08, -4.911830341417723e-04, -1.764884838569868e-04
7.215909090909092e-01, 6.250000000000000e-01, -3.580114084068212e-07, 6.594701304745846e-08, -5.142158519201945e-04, -1.432956074836945e-04
7.329545454545454e-01, 6.250000000000000e-01, -3.712592663529659e-07, 6.293124658424710e-08, -5.333900240431114e-04, -1.021177436430431e-04
7.443181818181819e-01, 6.250000000000000e-01, -3.845071242991108e-07, 5.991548012103570e-08, -5.525641961660287e-04, -6.093987980239083e-05
