x, y, ux, uy
1.136363636363636e-02, 6.349431818181818e-01, 3.535755993247601e-08, 2.922452311664215e-10
3.409090909090909e-02, 6.349431818181818e-01, 9.783081345705464e-08, 8.669181798945595e-10
5.681818181818182e-02, 6.349431818181818e-01, 1.545634605593669e-07, 3.102708921624340e-09
7.954545454545454e-02, 6.349431818181818e-01, 2.055071929297430e-07, 6.357715462294074e-09
1.022727272727273e-01, 6.349431818181818e-01, 2.502335576315215e-07, 1.027271517042303e-08
1.250000000000000e-01, 6.349431818181818e-01, 2.878499328083809e-07, 1.445363245657823e-08
1.477272727272727e-01, 6.349431818181818e-01, 3.184387409594790e-07, 1.978271320847761e-08
1.704545454545454e-01, 6.349431818181818e-01, 3.430940588567332e-07, 2.551585501059316e-08
1.931818181818182e-01, 6.349431818181818e-01, 3.615181302608445e-07, 3.134234545248495e-08
2.159090909090909e-01, 6.349431818181818e-01, 3.734965550399503e-07, 3.736390303352740e-08
2.386363636363636e-01, 6.349431818181818e-01, 3.781527564100204e-07, 4.387549384701338e-08
2.613636363636364e-01, 6.349431818181818e-01, 3.772670458051159e-07, 5.039881732215130e-08
2.840909090909091e-01, 6.349431818181818e-01, 3.715271469267179e-07, 5.646519676462235e-08
3.068181818181818e-01, 6.349431818181818e-01, 3.588184671671738e-07, 6.261451425415003e-08
3.295454545454545e-01, 6.349431818181818e-01, 3.400864549486718e-07, 6.862869734017936e-08
3.522727272727273e-01, 6.349431818181818e-01, 3.169459014775090e-07, 7.424764494616898e-08
3.750000000000000e-01, 6.349431818181818e-01, 2.909602646093147e-07, 7.921091888096980e-08
3.977272727272727e-01, 6.349431818181818e-01, 2.572457226866557e-07, 8.387901927791296e-08
4.204545454545455e-01, 6.349431818181818e-01, 2.199951151229361e-07, 8.799194859377582e-08
4.431818181818182e-01, 6.349431818181818e-01, 1.806507808814629e-07, 9.140693180871644e-08
4.659090909090909e-01, 6.349431818181818e-01, 1.384971031749973e-07, 9.413550630620667e-08
4.886363636363636e-01, 6.349431818181818e-01, 9.163491481175443e-08, 9.607391881979202e-08
5.113636363636364e-01, 6.349431818181818e-01, 4.304592620201538e-08, 9.728093562333630e-08
5.340909090909091e-01, 6.349431818181818e-01, -4.641888230771061e-09, 9.778317303975420e-08
5.568181818181818e-01, 6.349431818181818e-01, -5.474738265726651e-08, 9.733327142298004e-08
5.795454545454546e-01, 6.349431818181818e-01, -1.057584548199700e-07, 9.595232500075804e-08
6.022727272727273e-01, 6.349431818181818e-01, -1.557444566646502e-07, 9.383777312354672e-08
6.250000000000000e-01, 6.349431818181818e-01, -2.026929736144410e-07, 9.125679347115366e-08
6.477272727272727e-01, 6.349431818181818e-01, -2.494324919074857e-07, 8.731940781863550e-08
6.704545454545454e-01, 6.349431818181818e-01, -2.932836254717228e-07, 8.269848400865050e-08
6.931818181818182e-01, 6.349431818181818e-01, -3.327803693104704e-07, 7.767015551663683e-08
7.159090909090909e-01, 6.349431818181818e-01, -3.676483828357267e-07, 7.209574949078128e-08
