x,y,ux,uy,tx,ty
6.250000000000000e-01,2.556818181818182e-01,6.633244287868274e-22,1.405256813615614e-20,-5.308107031527394e-04,3.001758391852796e-04
6.250000000000000e-01,2.670454545454545e-01,3.232585935081722e-22,1.328389917559716e-20,-4.759053926049580e-04,2.812882787524647e-04
6.250000000000000e-01,2.784090909090909e-01,-1.680724177048308e-23,1.251523021503818e-20,-4.210000820571767e-04,2.624007183196498e-04
6.250000000000000e-01,2.897727272727273e-01,-3.568730770491400e-22,1.174656125447920e-20,-3.660947715093951e-04,2.435131578868350e-04
6.250000000000000e-01,3.011363636363636e-01,-6.969389123277953e-22,1.097789229392022e-20,-3.111894609616138e-04,2.246255974540201e-04
6.250000000000000e-01,3.125000000000000e-01,-1.037004747606451e-21,1.020922333336124e-20,-2.562841504138324e-04,2.057380370212053e-04
6.250000000000000e-01,3.238636363636364e-01,-1.155667099597314e-21,1.486636795410981e-20,-2.018049715879304e-04,1.851756427013391e-04
6.250000000000000e-01,3.352272727272727e-01,-1.274329451588178e-21,1.952351257485838e-20,-1.473257927622349e-04,1.646132483813736e-04
6.250000000000000e-01,3.465909090909091e-01,-1.392991803579042e-21,2.418065719560695e-20,-9.284661393653941e-05,1.440508540614079e-04
6.250000000000000e-01,3.579545454545455e-01,-1.511654155569906e-21,2.883780181635554e-20,-3.836743511084366e-05,1.234884597414423e-04
6.250000000000000e-01,3.693181818181818e-01,-1.630316507560770e-21,3.349494643710411e-20,1.611174371485172e-05,1.029260654214767e-04
6.250000000000000e-01,3.806818181818182e-01,-1.812072628940134e-21,3.386284531011124e-20,6.861062937203461e-05,8.222846158649262e-05
6.250000000000000e-01,3.920454545454546e-01,-2.056922519708001e-21,2.994149843537694e-20,1.191292218613272e-04,6.139564823679634e-05
6.250000000000000e-01,4.034090909090909e-01,-2.301772410475866e-21,2.602015156064265e-20,1.696478143506194e-04,4.056283488710014e-05
6.250000000000000e-01,4.147727272727273e-01,-2.546622301243732e-21,2.209880468590836e-20,2.201664068399116e-04,1.973002153740394e-05
6.250000000000000e-01,4.261363636363636e-01,-2.791472192011597e-21,1.817745781117407e-20,2.706849993292039e-04,-1.102791812292251e-06
6.250000000000000e-01,4.375000000000000e-01,-3.036322082779462e-21,1.425611093643978e-20,3.212035918184963e-04,-2.193560516198849e-05
6.250000000000000e-01,4.488636363636364e-01,-3.014817255789560e-21,-1.330462667001598e-21,3.649752860652116e-04,-4.187443389932372e-05
6.250000000000000e-01,4.602272727272727e-01,-2.993312428799657e-21,-1.691703627044298e-20,4.087469803123187e-04,-6.181326263645833e-05
6.250000000000000e-01,4.715909090909091e-01,-2.971807601809754e-21,-3.250360987388436e-20,4.525186745594260e-04,-8.175209137359296e-05
6.250000000000000e-01,4.829545454545454e-01,-2.950302774819852e-21,-4.809018347732573e-20,4.962903688065333e-04,-1.016909201107276e-04
6.250000000000000e-01,4.943181818181818e-01,-2.928797947829949e-21,-6.367675708076719e-20,5.400620630536408e-04,-1.216297488478623e-04
6.250000000000000e-01,5.056818181818181e-01,8.535673252938970e-22,-6.252471198573464e-20,5.792338181730071e-04,-1.405860273071094e-04
6.250000000000000e-01,5.170454545454546e-01,8.396793044551834e-21,-4.463404819222784e-20,6.138056341612176e-04,-1.585597554899124e-04
6.250000000000000e-01,5.284090909090908e-01,1.594001876380962e-20,-2.674338439872138e-20,6.483774501494274e-04,-1.765334836727152e-04
6.250000000000000e-01,5.397727272727273e-01,2.348324448306756e-20,-8.852720605214574e-21,6.829492661376378e-04,-1.945072118555182e-04
6.250000000000000e-01,5.511363636363636e-01,3.102647020232543e-20,9.037943188292057e-21,7.175210821258479e-04,-2.124809400383211e-04
6.250000000000000e-01,5.625000000000000e-01,3.856969592158329e-20,2.692860698179869e-20,7.520928981140579e-04,-2.304546682211240e-04
6.250000000000000e-01,5.738636363636364e-01,2.634131940802878e-20,2.760691386749088e-20,7.751897804658386e-04,-2.454040266927068e-04
6.250000000000000e-01,5.852272727272727e-01,1.411294289447427e-20,2.828522075318308e-20,7.982866628196168e-04,-2.603533851636387e-04
6.250000000000000e-01,5.965909090909092e-01,1.884566380919648e-21,2.896352763887528e-20,8.213835451733953e-04,-2.753027436345708e-04
6.250000000000000e-01,6.079545454545454e-01,-1.034381013263474e-20,2.964183452456746e-20,8.444804275271735e-04,-2.902521021055024e-04
6.250000000000000e-01,6.193181818181819e-01,-2.257218664618937e-20,3.032014141025967e-20,8.675773098809521e-04,-3.052014605764345e-04
6.250000000000000e-01,6.306818181818181e-01,-2.433869179691367e-20,2.834628136424519e-20,8.838034867450937e-04,-3.180702237346037e-04
6.250000000000000e-01,6.420454545454546e-01,-1.564332558480774e-20,2.372025438652396e-20,8.931589581170265e-04,-3.288583915805604e-04
6.250000000000000e-01,6.534090909090908e-01,-6.947959372701969e-21,1.909422740880282e-20,9.025144294889590e-04,-3.396465594265170e-04
6.250000000000000e-01,6.647727272727273e-01,1.747406839403970e-21,1.446820043108159e-20,9.118699008608918e-04,-3.504347272724737e-04
6.250000000000000e-01,6.761363636363636e-01,1.044277305150982e-20,9.842173453360409e-21,9.212253722328246e-04,-3.612228951184304e-04
6.250000000000000e-01,6.875000000000000e-01,1.913813926361568e-20,5.216146475639226e-21,9.305808436047571e-04,-3.720110629643870e-04
6.250000000000000e-01,6.988636363636364e-01,1.353501233891289e-20,1.355273509282760e-21,9.240294024666976e-04,-3.773903453437218e-04
6.250000000000000e-01,7.102272727272727e-01,7.931885414210109e-21,-2.505599457073706e-21,9.174779613296177e-04,-3.827696277228184e-04
6.250000000000000e-01,7.215909090909092e-01,2.328758489507270e-21,-6.366472423430210e-21,9.109265201925378e-04,-3.881489101019152e-04
6.250000000000000e-01,7.329545454545454e-01,-3.274368435195461e-21,-1.022734538978664e-20,9.043750790554577e-04,-3.935281924810117e-04
6.250000000000000e-01,7.443181818181819e-01,-8.877495359898300e-21,-1.408821835614314e-20,8.978236379183779e-04,-3.989074748601084e-04
