x,y,ux,uy,tx,ty
6.250000000000000e-01,2.556818181818182e-01,9.822263758924880e-21,-8.643721493712315e-21,-4.447747677752569e-04,2.443623032527502e-04
6.250000000000000e-01,2.670454545454545e-01,8.316916192958321e-21,-8.110689429767583e-21,-4.013977657223952e-04,2.285596303855284e-04
6.250000000000000e-01,2.784090909090909e-01,6.811568626991763e-21,-7.577657365822852e-21,-3.580207636695336e-04,2.127569575183067e-04
6.250000000000000e-01,2.897727272727273e-01,5.306221061025197e-21,-7.044625301878119e-21,-3.146437616166717e-04,1.969542846510847e-04
6.250000000000000e-01,3.011363636363636e-01,3.800873495058638e-21,-6.511593237933387e-21,-2.712667595638100e-04,1.811516117838629e-04
6.250000000000000e-01,3.125000000000000e-01,2.295525929092080e-21,-5.978561173988655e-21,-2.278897575109484e-04,1.653489389166411e-04
6.250000000000000e-01,3.238636363636364e-01,7.901783631255212e-22,-5.445529110043924e-21,-1.845127554580868e-04,1.495462660494193e-04
6.250000000000000e-01,3.352272727272727e-01,-7.151692028410381e-22,-4.912497046099192e-21,-1.411357534052251e-04,1.337435931821976e-04
6.250000000000000e-01,3.465909090909091e-01,-2.220516768807597e-21,-4.379464982154461e-21,-9.775875135236350e-05,1.179409203149757e-04
6.250000000000000e-01,3.579545454545455e-01,-3.725864334774163e-21,-3.846432918209727e-21,-5.438174929950162e-05,1.021382474477539e-04
6.250000000000000e-01,3.693181818181818e-01,-5.231211900740721e-21,-3.313400854264996e-21,-1.100474724663995e-05,8.633557458053206e-05
6.250000000000000e-01,3.806818181818182e-01,-6.084815008440837e-21,-3.180096745874061e-21,2.973549655924720e-05,7.022883077449596e-05
6.250000000000000e-01,3.920454545454546e-01,-6.286673657874511e-21,-3.446520593036923e-21,6.783898211803276e-05,5.381801602962769e-05
6.250000000000000e-01,4.034090909090909e-01,-6.488532307308185e-21,-3.712944440199785e-21,1.059424676768183e-04,3.740720128475952e-05
6.250000000000000e-01,4.147727272727273e-01,-6.690390956741858e-21,-3.979368287362647e-21,1.440459532356037e-04,2.099638653989136e-05
6.250000000000000e-01,4.261363636363636e-01,-6.892249606175530e-21,-4.245792134525509e-21,1.821494387943891e-04,4.585571795023167e-06
