x,y,ux,uy
7.102272727272727e-03,1.136363636363636e-02,-3.026590576190560e-11,-2.738576218019127e-10
2.130681818181818e-02,1.136363636363636e-02,-9.079771729178532e-11,-8.215728654149698e-10
3.551136363636364e-02,1.136363636363636e-02,-1.341151803270974e-10,-1.363437643012899e-09
4.971590909090909e-02,1.136363636363636e-02,-1.372658302084182e-10,-1.891651333242197e-09
6.392045454545454e-02,1.136363636363636e-02,-1.368494839224727e-10,-2.420559668809491e-09
7.812500000000000e-02,1.136363636363636e-02,-1.043301721311319e-10,-2.955719812418749e-09
9.232954545454546e-02,1.136363636363636e-02,-7.181086033979110e-11,-3.490879956028006e-09
1.065340909090909e-01,1.136363636363636e-02,-1.405085663057049e-11,-4.034161280083025e-09
1.207386363636364e-01,1.136363636363636e-02,4.651366840285898e-11,-4.578344957520907e-09
1.349431818181818e-01,1.136363636363636e-02,1.253896622239966e-10,-5.129771117966070e-09
1.491477272727273e-01,1.136363636363636e-02,2.121134283827233e-10,-5.684301199700068e-09
1.633522727272727e-01,1.136363636363636e-02,3.124901415982263e-10,-6.243901618147341e-09
1.775568181818182e-01,1.136363636363636e-02,4.265198018705051e-10,-6.808572373307885e-09
1.917613636363636e-01,1.136363636363636e-02,5.496888209645385e-10,-7.375879194295177e-09
2.059659090909091e-01,1.136363636363636e-02,6.941830106426649e-10,-7.949336835544871e-09
2.201704545454546e-01,1.136363636363636e-02,8.421791413654557e-10,-8.523406715188757e-09
2.343750000000000e-01,1.136363636363636e-02,1.021692741490224e-09,-9.102986740380363e-09
2.485795454545454e-01,1.136363636363636e-02,1.201206341614992e-09,-9.682566765571966e-09
2.627840909090909e-01,1.136363636363636e-02,1.417198947746840e-09,-1.026384806365005e-08
2.769886363636364e-01,1.136363636363636e-02,1.637244776768364e-09,-1.084531839204886e-08
2.911931818181818e-01,1.136363636363636e-02,1.889895091778962e-09,-1.142375389476586e-08
3.053977272727273e-01,1.136363636363636e-02,2.156518757927736e-09,-1.200088875790495e-08
3.196022727272727e-01,1.136363636363636e-02,2.449451289344278e-09,-1.257142240092546e-08
3.338068181818182e-01,1.136363636363636e-02,2.768692686028591e-09,-1.313535482382739e-08
3.480113636363636e-01,1.136363636363636e-02,3.105286694857937e-09,-1.369157510876488e-08
3.622159090909091e-01,1.136363636363636e-02,3.482370132025689e-09,-1.422980040511866e-08
3.764204545454545e-01,1.136363636363636e-02,3.865544888466824e-09,-1.476368804971464e-08
3.906250000000000e-01,1.136363636363636e-02,4.303541518368415e-09,-1.525853682849047e-08
4.048295454545455e-01,1.136363636363636e-02,4.741538148270006e-09,-1.575338560726630e-08
4.190340909090909e-01,1.136363636363636e-02,5.233159500016538e-09,-1.618624732006207e-08
4.332386363636364e-01,1.136363636363636e-02,5.730739154190287e-09,-1.661222158108228e-08
4.474431818181818e-01,1.136363636363636e-02,6.263070740336790e-09,-1.696415806562914e-08
4.616477272727273e-01,1.136363636363636e-02,6.810296011614472e-09,-1.728436407454457e-08
4.758522727272727e-01,1.136363636363636e-02,7.369911875196107e-09,-1.752139956659533e-08
4.900568181818182e-01,1.136363636363636e-02,7.941918331081697e-09,-1.767526454178144e-08
5.042613636363636e-01,1.136363636363636e-02,8.503957820335431e-09,-1.775721254548657e-08
5.184659090909091e-01,1.136363636363636e-02,9.042741054114826e-09,-1.767135428240276e-08
5.326704545454546e-01,1.136363636363636e-02,9.569716556842384e-09,-1.753312038968961e-08
5.468750000000000e-01,1.136363636363636e-02,9.990422480103368e-09,-1.692350583031244e-08
5.610795454545454e-01,1.136363636363636e-02,1.041112840336435e-08,-1.631389127093527e-08
5.752840909090909e-01,1.136363636363636e-02,1.054138291331097e-08,-1.597289813977192e-08
5.894886363636364e-01,1.136363636363636e-02,1.063936504400043e-08,-1.566175183396568e-08
6.036931818181818e-01,1.136363636363636e-02,1.151451720271435e-08,-1.745360826628857e-08
6.178977272727273e-01,1.136363636363636e-02,1.272274223058162e-08,-2.014675158638112e-08
7.102272727272727e-03,3.409090909090909e-02,-8.590515272113586e-11,-8.099424952715960e-10
2.130681818181818e-02,3.409090909090909e-02,-2.577154581835018e-10,-2.429827485832675e-09
3.551136363636364e-02,3.409090909090909e-02,-3.817193473487348e-10,-4.034506493707354e-09
4.971590909090909e-02,3.409090909090909e-02,-3.941749318206577e-10,-5.603704875313764e-09
6.392045454545454e-02,3.409090909090909e-02,-3.962702467870225e-10,-7.174728669891861e-09
7.812500000000000e-02,3.409090909090909e-02,-3.051231362033646e-10,-8.762181181215126e-09
9.232954545454546e-02,3.409090909090909e-02,-2.139760256197066e-10,-1.034963369253839e-08
1.065340909090909e-01,3.409090909090909e-02,-4.860618496729340e-11,-1.196035173026735e-08
1.207386363636364e-01,3.409090909090909e-02,1.250106256927593e-10,-1.357365482648583e-08
1.349431818181818e-01,3.409090909090909e-02,3.526223475119766e-10,-1.520801687938618e-08
1.491477272727273e-01,3.409090909090909e-02,6.033747455422641e-10,-1.685140419943590e-08
1.633522727272727e-01,3.409090909090909e-02,8.943195085614608e-10,-1.850969168356637e-08
1.775568181818182e-01,3.409090909090909e-02,1.225456636569566e-09,-2.018287933177761e-08
1.917613636363636e-01,3.409090909090909e-02,1.583401795634875e-09,-2.186385339435959e-08
2.059659090909091e-01,3.409090909090909e-02,2.003899027166994e-09,-2.356299575713998e-08
2.201704545454546e-01,3.409090909090909e-02,2.434624005675254e-09,-2.526394866998481e-08
2.343750000000000e-01,3.409090909090909e-02,2.957398706968768e-09,-2.698119653340957e-08
2.485795454545454e-01,3.409090909090909e-02,3.480173408262281e-09,-2.869844439683434e-08
2.627840909090909e-01,3.409090909090909e-02,4.108981085650402e-09,-3.042061981064485e-08
2.769886363636364e-01,3.409090909090909e-02,4.749570204826813e-09,-3.214334273005379e-08
2.911931818181818e-01,3.409090909090909e-02,5.484412360207613e-09,-3.385680240321777e-08
3.053977272727273e-01,3.409090909090909e-02,6.259648673961722e-09,-3.556629211370536e-08
3.196022727272727e-01,3.409090909090909e-02,7.110420714804542e-09,-3.725577866031788e-08
3.338068181818182e-01,3.409090909090909e-02,8.036728482736079e-09,-3.892526204305534e-08
3.480113636363636e-01,3.409090909090909e-02,9.012390733108037e-09,-4.057137219396904e-08
3.622159090909091e-01,3.409090909090909e-02,1.010321344250765e-08,-4.216294480396064e-08
3.764204545454545e-01,3.409090909090909e-02,1.121111048015010e-08,-4.374134819072413e-08
3.906250000000000e-01,3.409090909090909e-02,1.247267647197809e-08,-4.520122856843463e-08
4.048295454545455e-01,3.409090909090909e-02,1.373424246380609e-08,-4.666110894614514e-08
4.190340909090909e-01,3.409090909090909e-02,1.514216314054357e-08,-4.793244175167318e-08
4.332386363636364e-01,3.409090909090909e-02,1.656634544893767e-08,-4.918282482695874e-08
4.474431818181818e-01,3.409090909090909e-02,1.807936617145013e-08,-5.020701396000813e-08
4.616477272727273e-01,3.409090909090909e-02,1.963046050001330e-08,-5.113426283209914e-08
4.758522727272727e-01,3.409090909090909e-02,2.120289004591568e-08,-5.180794590639941e-08
4.900568181818182e-01,3.409090909090909e-02,2.279665480915728e-08,-5.222806318290893e-08
5.042613636363636e-01,3.409090909090909e-02,2.434634822318495e-08,-5.242271999288363e-08
5.184659090909091e-01,3.409090909090909e-02,2.579320848904679e-08,-5.209130238094375e-08
5.326704545454546e-01,3.409090909090909e-02,2.719532157893869e-08,-5.160650474242188e-08
5.468750000000000e-01,3.409090909090909e-02,2.819471008510106e-08,-4.974128686466236e-08
