x,y,ux,uy,tx,ty
6.250000000000000e-01,5.284090909090908e-01,4.083690302052049e-20,3.241614852035810e-20,7.564796811289905e-04,-2.045409670554839e-04
6.250000000000000e-01,5.397727272727273e-01,4.286820812309137e-20,3.277727427432666e-20,7.945849266864282e-04,-2.246585999364650e-04
6.250000000000000e-01,5.511363636363636e-01,4.062315710498297e-20,3.788178718352303e-20,8.312686502274428e-04,-2.444387967528945e-04
6.250000000000000e-01,5.625000000000000e-01,3.837810608687457e-20,4.298630009271940e-20,8.679523737684574e-04,-2.642189935693240e-04
6.250000000000000e-01,5.738636363636364e-01,3.957423942218375e-20,8.509419242830685e-21,8.983373041588339e-04,-2.823642391603070e-04
6.250000000000000e-01,5.852272727272727e-01,4.077037275749294e-20,-2.596746160705804e-20,9.287222345503614e-04,-3.005094847506539e-04
6.250000000000000e-01,5.965909090909092e-01,3.423041919355253e-20,-4.508112702839244e-20,9.573777316569104e-04,-3.181715336255326e-04
6.250000000000000e-01,6.079545454545454e-01,4.482204931864528e-21,-1.810514616406465e-20,9.808449289085840e-04,-3.343839923561536e-04
6.250000000000000e-01,6.193181818181819e-01,-2.526600932982406e-20,8.870834700263668e-21,1.004312126160258e-03,-3.505964510867748e-04
6.250000000000000e-01,6.306818181818181e-01,-2.772036954167375e-20,2.384747512522122e-20,1.024002757545910e-03,-3.656838493404583e-04
6.250000000000000e-01,6.420454545454546e-01,-2.880875703684669e-21,2.682477511080857e-20,1.039916823059545e-03,-3.796461871182811e-04
6.250000000000000e-01,6.534090909090908e-01,2.195861813430393e-20,2.980207509639588e-20,1.055830888573179e-03,-3.936085248961037e-04
6.250000000000000e-01,6.647727272727273e-01,3.738960634327427e-20,9.689272369245063e-21,1.065583370598888e-03,-4.056246044842756e-04
6.250000000000000e-01,6.761363636363636e-01,4.968442600923815e-20,-1.812023126215174e-20,1.073281991464577e-03,-4.169919313415468e-04
6.250000000000000e-01,6.875000000000000e-01,6.197924567520203e-20,-4.592973489354853e-20,1.080980612330267e-03,-4.283592581988181e-04
6.250000000000000e-01,6.988636363636364e-01,4.254308800502356e-20,6.693639712856015e-22,1.079763795916739e-03,-4.367492455209677e-04
6.250000000000000e-01,7.102272727272727e-01,2.310693033484510e-20,4.726846283611974e-20,1.078546979502827e-03,-4.451392328438683e-04
6.250000000000000e-01,7.215909090909092e-01,8.892578417244796e-21,7.284860262869267e-20,1.074914427915624e-03,-4.526768566839785e-04
6.250000000000000e-01,7.329545454545454e-01,1.034364375737913e-20,3.537186520448298e-20,1.064034670814505e-03,-4.576573900712687e-04
6.250000000000000e-01,7.443181818181819e-01,1.179470909751349e-20,-2.104872219727434e-21,1.053154913713385e-03,-4.626379234585590e-04
