0.0 0.0 0.0
0.625 0.0 0.0
0.625 1.0 0.0
0.0 1.0 0.0
0.125 0.0 0.013453298091509901
0.25 0.0 0.021591519311446948
0.375 0.0 0.022043227945460236
0.5 0.0 0.014178663098717514
0.625 0.125 4.9520487791348804e-05
0.625 0.25 8.999212909256796e-05
0.625 0.375 0.00011978908800855602
0.625 0.5 0.00013669224523441199
0.625 0.625 0.0001377472190459736
0.625 0.75 0.00011906204348205227
0.625 0.875 7.54784422067121e-05
0.5000000000000001 1.0 0.02157433838672948
0.3750000000000002 1.0 0.032346650124781114
0.25000000000000044 1.0 0.030948745923355468
0.12500000000000017 1.0 0.01895821066409574
0.0 0.875 0.0
0.0 0.75 0.0
0.0 0.625 0.0
0.0 0.5 0.0
0.0 0.375 0.0
0.0 0.25 0.0
0.0 0.125 0.0
0.14557409666152588 0.14544178768546295 0.017560011136931637
0.30112719359807316 0.11758513233179826 0.02521610690761246
0.4430267790243151 0.11171735486971211 0.02107721478541523
0.4996381814795814 0.2207871448683406 0.01918666534435229
0.520430787060655 0.3392581817457681 0.01999840453207112
0.5207256998815336 0.45966999232002204 0.022589732707614607
0.5210297729820234 0.5827506776580879 0.023623169424667835
0.5216500494499187 0.7076179277240289 0.02281487483813077
0.5234078182381718 0.8354390682330433 0.02011637415531223
0.4270818114202426 0.9010782032713927 0.0304158848352118
0.31416224006513077 0.8808391532132588 0.03482955579619627
0.2020362164150515 0.9176489735371033 0.027995560362900643
0.10398956443464655 0.895622734425882 0.016741810211715127
0.10391158567649707 0.7809923861126364 0.018168468280627275
0.10393127384194033 0.6615157892008162 0.019216902920995326
0.10312074780714343 0.5398139840416256 0.019113285949819706
0.1003545493222551 0.4195015406576114 0.017479417266511896
0.10877171833736463 0.2917512755346563 0.01647068440396081
0.36463593203538935 0.2211104828848153 0.028683482111763976
0.23718606675137244 0.24150642705178638 0.027318900346812024
0.41530795707999707 0.4184359622297863 0.033874022310099186
0.4164790974459631 0.5396118124892174 0.03616386624590701
0.4173961621370535 0.6634282192082609 0.03616215840089574
0.41879519716543623 0.7872562499528217 0.033966039171129586
0.2092008331326368 0.8157191338722112 0.030753246417748934
0.20817918877357028 0.5779244917538582 0.03305157243012588
0.20907450233637895 0.6995871928493195 0.03261875704309483
0.2061286172075757 0.4585894960075584 0.03149792839933319
0.19361119072554575 0.3521286460857703 0.027424662842682447
0.4199428638520197 0.3100531043704729 0.029552978537453665
0.31391817152089296 0.7451177919105554 0.037845361399641134
0.30773098584699654 0.35630889472273786 0.034399341884330234
0.31138976745728086 0.4943243398006714 0.03817593363752772
0.31293802938873155 0.6195944576459792 0.0392493684086363
