x, y, ux, uy, tx, ty
6.193181818181819e-01, 6.250000000000000e-01, -2.142857591264499e-07, 9.907435433559617e-08, -4.147060871333881e-04, -2.249786346563248e-04
6.306818181818181e-01, 6.250000000000000e-01, -2.351436888113402e-07, 9.772825019952578e-08, -4.528860404980279e-04, -2.118957132820579e-04
6.420454545454546e-01, 6.250000000000000e-01, -2.530456475513761e-07, 9.525719719877698e-08, -4.881730891588971e-04, -1.837895249407800e-04
6.534090909090908e-01, 6.250000000000000e-01, -2.709476062914118e-07, 9.278614419802823e-08, -5.234601378197657e-04, -1.556833365995028e-04
6.647727272727273e-01, 6.250000000000000e-01, -2.888495650314479e-07, 9.031509119727944e-08, -5.587471864806350e-04, -1.275771482582250e-04
6.761363636363636e-01, 6.250000000000000e-01, -3.067515237714837e-07, 8.784403819653067e-08, -5.940342351415039e-04, -9.947095991694738e-05
6.875000000000000e-01, 6.250000000000000e-01, -3.246534825115195e-07, 8.537298519578190e-08, -6.293212838023728e-04, -7.136477157566984e-05
6.988636363636364e-01, 6.250000000000000e-01, -3.425554412515554e-07, 8.290193219503312e-08, -6.646083324632417e-04, -4.325858323439230e-05
7.102272727272727e-01, 6.250000000000000e-01, -3.604573999915912e-07, 8.043087919428436e-08, -6.998953811241106e-04, -1.515239489311473e-05
7.215909090909092e-01, 6.250000000000000e-01, -3.783593587316272e-07, 7.795982619353556e-08, -7.351824297849800e-04, 1.295379344816308e-05
7.329545454545454e-01, 6.250000000000000e-01, -3.962613174716629e-07, 7.548877319278681e-08, -7.704694784458484e-04, 4.105998178944036e-05
7.443181818181819e-01, 6.250000000000000e-01, -4.141632762116989e-07, 7.301772019203802e-08, -8.057565271067178e-04, 6.916617013071817e-05
