x,y,ux,uy,tx,ty
6.250000000000000e-01,5.625000000000000e-01,-2.423030226377084e-07,5.922562951370159e-08,-6.369640043753211e-03,2.677332431456548e-03
6.250000000000000e-01,5.738636363636364e-01,-2.704188344112188e-07,6.992678464306471e-08,-6.830817642208923e-03,2.865574197712279e-03
6.250000000000000e-01,5.852272727272727e-01,-2.701123162699217e-07,5.209845064282540e-08,-3.119882203311121e-03,1.314812301721731e-03
6.250000000000000e-01,5.965909090909092e-01,-2.057871563922163e-07,-2.983545914168223e-08,3.580912828417944e-03,-1.482353369043145e-03
6.250000000000000e-01,6.079545454545454e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.250000000000000e-01,6.193181818181819e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.250000000000000e-01,6.306818181818181e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.250000000000000e-01,6.420454545454546e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.250000000000000e-01,6.534090909090908e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.250000000000000e-01,6.647727272727273e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.250000000000000e-01,6.761363636363636e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.250000000000000e-01,6.875000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.250000000000000e-01,6.988636363636364e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.250000000000000e-01,7.102272727272727e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.250000000000000e-01,7.215909090909092e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.250000000000000e-01,7.329545454545454e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.250000000000000e-01,7.443181818181819e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
