x,y,ux,uy,tx,ty
6.250000000000000e-01,2.556818181818182e-01,8.908307853728692e-07,-2.323301349673989e-07,1.195676995599410e-02,-5.220962928963123e-03
6.250000000000000e-01,2.670454545454545e-01,7.600105732201834e-07,-1.635799480508269e-07,5.756920788751091e-03,-2.566852264615150e-03
6.250000000000000e-01,2.784090909090909e-01,6.174341621047242e-07,-9.312243623560944e-08,2.881084825826996e-03,-1.304890672323539e-03
6.250000000000000e-01,2.897727272727273e-01,5.010796144315273e-07,-5.825852212017301e-08,2.032990321752486e-03,-8.952710489263754e-04
6.250000000000000e-01,3.011363636363636e-01,3.852334956891878e-07,-3.258995301332181e-08,9.642689156589512e-04,-4.014692118935436e-04
6.250000000000000e-01,3.125000000000000e-01,2.554615688431049e-07,-9.917306176918548e-10,-6.016288979172448e-04,2.914579796728116e-04
6.250000000000000e-01,3.238636363636364e-01,1.145314813544088e-07,3.446346666109288e-08,-2.278224977257661e-03,1.022202286961379e-03
6.250000000000000e-01,3.352272727272727e-01,-3.382378017770865e-08,7.074009378147099e-08,-3.952505605347347e-03,1.743409113237945e-03
6.250000000000000e-01,3.465909090909091e-01,-1.872284148891733e-07,1.061605286491520e-07,-5.521778810448777e-03,2.412034712577190e-03
6.250000000000000e-01,3.579545454545455e-01,-3.412801467335399e-07,1.370196759091963e-07,-6.881895679267263e-03,2.984438395522891e-03
6.250000000000000e-01,3.693181818181818e-01,-4.998917965010202e-07,1.679248036747004e-07,-8.704128707916186e-03,3.740081833815482e-03
6.250000000000000e-01,3.806818181818182e-01,-6.839416844900403e-07,2.204442109081585e-07,-1.190323783391648e-02,5.059889898892786e-03
6.250000000000000e-01,3.920454545454546e-01,-8.824873708701516e-07,2.843192324939163e-07,-1.377645078664688e-02,5.817492466408353e-03
6.250000000000000e-01,4.034090909090909e-01,-9.666447446628303e-07,2.313415929288049e-07,-7.018551686497642e-03,2.968844657712533e-03
6.250000000000000e-01,4.147727272727273e-01,-7.801909696379734e-07,-9.404538307173028e-08,6.544301392310128e-03,-2.725349183808460e-03
6.250000000000000e-01,4.261363636363636e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.250000000000000e-01,4.375000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.250000000000000e-01,4.488636363636364e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.250000000000000e-01,4.602272727272727e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.250000000000000e-01,4.715909090909091e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
6.250000000000000e-01,4.829545454545454e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
