x,y,ux,uy
7.102272727272727e-03,1.136363636363636e-02,1.549877962895986e-08,2.129961066708191e-08
7.102272727272727e-03,3.409090909090909e-02,1.549877962901453e-08,2.129961066714044e-08
7.102272727272727e-03,5.681818181818182e-02,1.987567859884931e-08,2.524233475613963e-08
7.102272727272727e-03,7.954545454545454e-02,1.987567859886164e-08,2.524233475614858e-08
7.102272727272727e-03,1.022727272727273e-01,1.929077911951531e-08,2.366159886281484e-08
7.102272727272727e-03,1.250000000000000e-01,1.929077911950662e-08,2.366159886280270e-08
7.102272727272727e-03,1.477272727272727e-01,1.600443749130700e-08,1.914168209608718e-08
7.102272727272727e-03,1.704545454545454e-01,1.337395503589197e-08,1.579383188054297e-08
7.102272727272727e-03,1.931818181818182e-01,1.107228288739501e-08,1.286446294193281e-08
7.102272727272727e-03,2.159090909090909e-01,5.185522782892533e-09,5.604778032308658e-09
7.102272727272727e-03,2.386363636363636e-01,5.185522782860624e-09,5.604778032274034e-09
7.102272727272727e-03,2.613636363636364e-01,-1.137727972382205e-09,-2.056562109245163e-09
7.102272727272727e-03,2.840909090909091e-01,-1.137727972415561e-09,-2.056562109280929e-09
7.102272727272727e-03,3.068181818181818e-01,-7.487607238273459e-09,-9.660627670234629e-09
7.102272727272727e-03,3.295454545454545e-01,-7.487607238306267e-09,-9.660627670269521e-09
7.102272727272727e-03,3.522727272727273e-01,-1.353710396013413e-08,-1.684234699696780e-08
7.102272727272727e-03,3.750000000000000e-01,-1.353710396016483e-08,-1.684234699700023e-08
7.102272727272727e-03,3.977272727272727e-01,-1.903241543155808e-08,-2.331963748289021e-08
7.102272727272727e-03,4.204545454545455e-01,-2.156935795237319e-08,-2.628973900882000e-08
7.102272727272727e-03,4.431818181818182e-01,-2.378918265808626e-08,-2.888857784400823e-08
7.102272727272727e-03,4.659090909090909e-01,-2.768845331771769e-08,-3.341779394445322e-08
7.102272727272727e-03,4.886363636363636e-01,-2.768845331773647e-08,-3.341779394447255e-08
7.102272727272727e-03,5.113636363636364e-01,-3.066750171122374e-08,-3.683700751467486e-08
7.102272727272727e-03,5.340909090909091e-01,-3.066750171123778e-08,-3.683700751468897e-08
7.102272727272727e-03,5.568181818181818e-01,-3.270268301365545e-08,-3.911735834315131e-08
7.102272727272727e-03,5.795454545454546e-01,-3.270268301366465e-08,-3.911735834316011e-08
7.102272727272727e-03,6.022727272727273e-01,-3.378608140072661e-08,-4.024614045225090e-08
7.102272727272727e-03,6.250000000000000e-01,-3.378608140073090e-08,-4.024614045225433e-08
7.102272727272727e-03,6.477272727272727e-01,-3.390376311018924e-08,-4.020452985305163e-08
7.102272727272727e-03,6.704545454545454e-01,-3.343576823981713e-08,-3.954028899662564e-08
7.102272727272727e-03,6.931818181818182e-01,-3.302627272823705e-08,-3.895907824724786e-08
7.102272727272727e-03,7.159090909090909e-01,-3.111728914602909e-08,-3.647240843289791e-08
7.102272727272727e-03,7.386363636363636e-01,-3.111728914601790e-08,-3.647240843288442e-08
7.102272727272727e-03,7.613636363636364e-01,-2.815632550557484e-08,-3.272834229888148e-08
7.102272727272727e-03,7.840909090909091e-01,-2.815632550555838e-08,-3.272834229886221e-08
7.102272727272727e-03,8.068181818181818e-01,-2.416443419120137e-08,-2.776000224735390e-08
7.102272727272727e-03,8.295454545454546e-01,-2.416443419117998e-08,-2.776000224732915e-08
7.102272727272727e-03,8.522727272727273e-01,-1.922392616952054e-08,-2.167198133804484e-08
7.102272727272727e-03,8.750000000000000e-01,-1.922392616949493e-08,-2.167198133801529e-08
7.102272727272727e-03,8.977272727272727e-01,-1.349031652082283e-08,-1.465768029293393e-08
7.102272727272727e-03,9.204545454545454e-01,-1.012579749914217e-08,-1.059743498100558e-08
7.102272727272727e-03,9.431818181818182e-01,-7.181843355166808e-09,-7.044720333062486e-09
7.102272727272727e-03,9.659090909090909e-01,-6.748059631980618e-20,-4.129323213117456e-20
7.102272727272727e-03,9.886363636363636e-01,-3.557174374669556e-20,-1.818832848383573e-20
2.130681818181818e-02,1.136363636363636e-02,2.479804740629274e-08,3.407937706728283e-08
2.130681818181818e-02,3.409090909090909e-02,4.649633888675063e-08,6.389883200107475e-08
2.130681818181818e-02,5.681818181818182e-02,5.583372335570153e-08,7.230997672424415e-08
2.130681818181818e-02,7.954545454545454e-02,5.962703579621440e-08,7.572700426803030e-08
2.130681818181818e-02,1.022727272727273e-01,5.806730385129953e-08,7.151170855248802e-08
2.130681818181818e-02,1.250000000000000e-01,5.787233735817712e-08,7.098479658803419e-08
2.130681818181818e-02,1.477272727272727e-01,4.801331247361961e-08,5.742504628793550e-08
2.130681818181818e-02,1.704545454545454e-01,4.538283001820455e-08,5.407719607239129e-08
2.130681818181818e-02,1.931818181818182e-01,3.321684866198330e-08,3.859338882558450e-08
2.130681818181818e-02,2.159090909090909e-01,2.693763788384927e-08,3.084972492198753e-08
2.130681818181818e-02,2.386363636363636e-01,1.555656834850249e-08,1.681433409674176e-08
2.130681818181818e-02,2.613636363636364e-01,5.439367140133542e-09,4.556189870332167e-09
2.130681818181818e-02,2.840909090909091e-01,-3.413183917194089e-09,-6.169686327781201e-09
2.130681818181818e-02,3.068181818181818e-01,-1.695959301765358e-08,-2.239169285777593e-08
2.130681818181818e-02,3.295454545454545e-01,-2.246282171473461e-08,-2.898188301060682e-08
2.130681818181818e-02,3.522727272727273e-01,-3.859481297289052e-08,-4.813313454841418e-08
2.130681818181818e-02,3.750000000000000e-01,-4.061131188018680e-08,-5.052704099066840e-08
2.130681818181818e-02,3.977272727272727e-01,-5.709724629431173e-08,-6.995891244828075e-08
2.130681818181818e-02,4.204545454545455e-01,-5.963418881512683e-08,-7.292901397421054e-08
2.130681818181818e-02,4.431818181818182e-01,-7.136754797379613e-08,-8.666573353153014e-08
2.130681818181818e-02,4.659090909090909e-01,-7.552677001073486e-08,-9.149689737200329e-08
2.130681818181818e-02,4.886363636363636e-01,-8.306535995266555e-08,-1.002533818328392e-07
2.130681818181818e-02,5.113636363636364e-01,-8.783183738223535e-08,-1.057241235451528e-07
2.130681818181818e-02,5.340909090909091e-01,-9.200250513310858e-08,-1.105110225434267e-07
2.130681818181818e-02,5.568181818181818e-01,-9.634422524492074e-08,-1.153757709774678e-07
2.130681818181818e-02,5.795454545454546e-01,-9.810804904034921e-08,-1.173520750288014e-07
2.130681818181818e-02,6.022727272727273e-01,-1.009971114058393e-07,-1.203621606530363e-07
2.130681818181818e-02,6.250000000000000e-01,-1.013582442015292e-07,-1.207384213560686e-07
2.130681818181818e-02,6.477272727272727e-01,-1.017112893299056e-07,-1.206135895584645e-07
2.130681818181818e-02,6.704545454545454e-01,-1.012432944595335e-07,-1.199493487020386e-07
2.130681818181818e-02,6.931818181818182e-01,-9.907881818406395e-08,-1.168772347410746e-07
2.130681818181818e-02,7.159090909090909e-01,-9.704256902970927e-08,-1.142247869391019e-07
2.130681818181818e-02,7.386363636363636e-01,-9.335186743744419e-08,-1.094172252980306e-07
2.130681818181818e-02,7.613636363636364e-01,-8.861432561274361e-08,-1.034267194836357e-07
2.130681818181818e-02,7.840909090909091e-01,-8.446897651612620e-08,-9.818502689603521e-08
2.130681818181818e-02,8.068181818181818e-01,-7.595294171218700e-08,-8.758590145284344e-08
2.130681818181818e-02,8.295454545454546e-01,-7.249330257307331e-08,-8.328000674153134e-08
2.130681818181818e-02,8.522727272727273e-01,-5.931861451535625e-08,-6.704528431682107e-08
2.130681818181818e-02,8.750000000000000e-01,-5.767177850811917e-08,-6.501594401370638e-08
2.130681818181818e-02,8.977272727272727e-01,-4.047094956216016e-08,-4.397304087852871e-08
2.130681818181818e-02,9.204545454545454e-01,-3.710643054047951e-08,-3.991279556660038e-08
2.130681818181818e-02,9.431818181818182e-01,-2.154553006530999e-08,-2.113416099905177e-08
2.130681818181818e-02,9.659090909090909e-01,-1.388489715320600e-08,-1.361979264383115e-08
2.130681818181818e-02,9.886363636363636e-01,-4.145398649500525e-20,-2.735765991820979e-20
3.551136363636364e-02,1.136363636363636e-02,2.479804740630995e-08,3.407937706731229e-08
3.551136363636364e-02,3.409090909090909e-02,7.439414221871484e-08,1.022381312016186e-07
3.551136363636364e-02,5.681818181818182e-02,8.683128261343763e-08,1.149091980581785e-07
3.551136363636364e-02,7.954545454545454e-02,9.937839299356718e-08,1.262116737799120e-07
3.551136363636364e-02,1.022727272727273e-01,9.781866104865230e-08,1.219963780643698e-07
3.551136363636364e-02,1.250000000000000e-01,9.645389559684762e-08,1.183079943132657e-07
3.551136363636364e-02,1.477272727272727e-01,8.593760238665432e-08,1.038442606598287e-07
3.551136363636364e-02,1.704545454545454e-01,7.739170500051718e-08,9.236056026423964e-08
3.551136363636364e-02,1.931818181818182e-01,6.160881026813034e-08,7.227345897109406e-08
3.551136363636364e-02,2.159090909090909e-01,4.908220365843757e-08,5.657865080563922e-08
3.551136363636364e-02,2.386363636363636e-01,3.024457132409137e-08,3.334765909491028e-08
3.551136363636364e-02,2.613636363636364e-01,1.581041270577542e-08,1.576574593479990e-08
3.551136363636364e-02,2.840909090909091e-01,-4.423989710930623e-09,-8.750542517984729e-09
