x,y,ux,uy
6.349431818181818e-01,1.136363636363636e-02,2.535378304415821e-07,2.908469597569694e-07
6.349431818181818e-01,3.409090909090909e-02,6.330307313431874e-07,1.053865223472355e-06
6.349431818181818e-01,5.681818181818182e-02,1.012523632244793e-06,1.816883487187742e-06
6.349431818181818e-01,7.954545454545454e-02,1.392016533146398e-06,2.579901750903127e-06
6.349431818181818e-01,1.022727272727273e-01,1.771509434048003e-06,3.342920014618513e-06
6.349431818181818e-01,1.250000000000000e-01,2.151002334949609e-06,4.105938278333900e-06
6.349431818181818e-01,1.477272727272727e-01,2.229625257901013e-06,4.027716301951199e-06
6.349431818181818e-01,1.704545454545454e-01,2.294627548760342e-06,3.857227629795785e-06
6.349431818181818e-01,1.931818181818182e-01,2.359629839619670e-06,3.686738957640371e-06
6.349431818181818e-01,2.159090909090909e-01,2.424632130478999e-06,3.516250285484958e-06
6.349431818181818e-01,2.386363636363636e-01,2.489634421338327e-06,3.345761613329544e-06
6.349431818181818e-01,2.613636363636364e-01,2.375095993813839e-06,3.088696266233411e-06
6.349431818181818e-01,2.840909090909091e-01,2.108441281217087e-06,2.606179663504888e-06
6.349431818181818e-01,3.068181818181818e-01,1.841786568620335e-06,2.123663060776364e-06
6.349431818181818e-01,3.295454545454545e-01,1.575131856023584e-06,1.641146458047842e-06
6.349431818181818e-01,3.522727272727273e-01,1.308477143426832e-06,1.158629855319317e-06
6.349431818181818e-01,3.750000000000000e-01,1.041822430830080e-06,6.761132525907947e-07
6.349431818181818e-01,3.977272727272727e-01,6.106022658280619e-07,1.673479499362686e-07
6.349431818181818e-01,4.204545454545455e-01,2.129424386418081e-07,-3.703499882512527e-07
6.349431818181818e-01,4.431818181818182e-01,-1.847173885444445e-07,-9.080479264387726e-07
6.349431818181818e-01,4.659090909090909e-01,-5.823772157306973e-07,-1.445745864626293e-06
6.349431818181818e-01,4.886363636363636e-01,-9.800370429169509e-07,-1.983443802813814e-06
6.349431818181818e-01,5.113636363636364e-01,-1.393391583308358e-06,-2.458358530507413e-06
6.349431818181818e-01,5.340909090909091e-01,-1.722229387763947e-06,-2.847629027542080e-06
6.349431818181818e-01,5.568181818181818e-01,-2.051067192219537e-06,-3.236899524576747e-06
6.349431818181818e-01,5.795454545454546e-01,-2.379904996675128e-06,-3.626170021611416e-06
6.349431818181818e-01,6.022727272727273e-01,-2.708742801130717e-06,-4.015440518646083e-06
6.349431818181818e-01,6.250000000000000e-01,-3.037580605586307e-06,-4.404711015680750e-06
6.349431818181818e-01,6.477272727272727e-01,-3.177301606240277e-06,-4.520064293543871e-06
6.349431818181818e-01,6.704545454545454e-01,-3.258210213903158e-06,-4.593031029855323e-06
6.349431818181818e-01,6.931818181818182e-01,-3.339118821566039e-06,-4.665997766166774e-06
6.349431818181818e-01,7.159090909090909e-01,-3.420027429228920e-06,-4.738964502478224e-06
6.349431818181818e-01,7.386363636363636e-01,-3.500936036891801e-06,-4.811931238789674e-06
6.349431818181818e-01,7.613636363636364e-01,-3.445728250158831e-06,-4.734933577665414e-06
6.349431818181818e-01,7.840909090909091e-01,-3.165487250555542e-06,-4.418287425531059e-06
6.349431818181818e-01,8.068181818181818e-01,-2.885246250952253e-06,-4.101641273396704e-06
6.349431818181818e-01,8.295454545454546e-01,-2.605005251348962e-06,-3.784995121262346e-06
6.349431818181818e-01,8.522727272727273e-01,-2.324764251745674e-06,-3.468348969127990e-06
6.349431818181818e-01,8.750000000000000e-01,-2.044523252142385e-06,-3.151702816993634e-06
6.349431818181818e-01,8.977272727272727e-01,-1.571961422414707e-06,-2.579742137546782e-06
6.349431818181818e-01,9.204545454545454e-01,-1.222636661878254e-06,-2.006466106981678e-06
6.349431818181818e-01,9.431818181818182e-01,-8.733119013417988e-07,-1.433190076416572e-06
6.349431818181818e-01,9.659090909090909e-01,-5.239871408053456e-07,-8.599140458514674e-07
6.349431818181818e-01,9.886363636363636e-01,-1.746623802688923e-07,-2.866380152863635e-07
6.548295454545454e-01,1.136363636363636e-02,2.626508847254057e-07,2.778952208838700e-07
6.548295454545454e-01,3.409090909090909e-02,7.606134913160331e-07,8.725408792475760e-07
6.548295454545454e-01,5.681818181818182e-02,1.140106392217639e-06,1.635559142962962e-06
6.548295454545454e-01,7.954545454545454e-02,1.519599293119244e-06,2.398577406678348e-06
6.548295454545454e-01,1.022727272727273e-01,1.899092194020849e-06,3.161595670393734e-06
6.548295454545454e-01,1.250000000000000e-01,2.278585094922454e-06,3.924613934109120e-06
6.548295454545454e-01,1.477272727272727e-01,2.374720259135099e-06,3.965020566577052e-06
6.548295454545454e-01,1.704545454545454e-01,2.449451572917338e-06,3.860436677116433e-06
6.548295454545454e-01,1.931818181818182e-01,2.514453863776668e-06,3.689948004961020e-06
6.548295454545454e-01,2.159090909090909e-01,2.579456154635996e-06,3.519459332805606e-06
6.548295454545454e-01,2.386363636363636e-01,2.644458445495325e-06,3.348970660650192e-06
6.548295454545454e-01,2.613636363636364e-01,2.527961129877154e-06,3.101824926460607e-06
6.548295454545454e-01,2.840909090909091e-01,2.235840872062529e-06,2.748263291517207e-06
6.548295454545454e-01,3.068181818181818e-01,1.969186159465777e-06,2.265746688788684e-06
6.548295454545454e-01,3.295454545454545e-01,1.702531446869026e-06,1.783230086060161e-06
6.548295454545454e-01,3.522727272727273e-01,1.435876734272274e-06,1.300713483331637e-06
6.548295454545454e-01,3.750000000000000e-01,1.169222021675523e-06,8.181968806031143e-07
6.548295454545454e-01,3.977272727272727e-01,6.948528509103763e-07,3.466306807767235e-07
6.548295454545454e-01,4.204545454545455e-01,2.732213538557184e-07,-1.704010891729450e-07
6.548295454545454e-01,4.431818181818182e-01,-1.244384733305343e-07,-7.080990273604649e-07
6.548295454545454e-01,4.659090909090909e-01,-5.220983005167870e-07,-1.245796965547985e-06
6.548295454545454e-01,4.886363636363636e-01,-9.197581277030406e-07,-1.783494903735506e-06
6.548295454545454e-01,5.113636363636364e-01,-1.340270628747374e-06,-2.260042561440892e-06
6.548295454545454e-01,5.340909090909091e-01,-1.762161921691009e-06,-2.670541148628783e-06
6.548295454545454e-01,5.568181818181818e-01,-2.090999726146598e-06,-3.059811645663450e-06
6.548295454545454e-01,5.795454545454546e-01,-2.419837530602189e-06,-3.449082142698119e-06
6.548295454545454e-01,6.022727272727273e-01,-2.748675335057779e-06,-3.838352639732786e-06
6.548295454545454e-01,6.250000000000000e-01,-3.077513139513368e-06,-4.227623136767453e-06
6.548295454545454e-01,6.477272727272727e-01,-3.292850074013026e-06,-4.397473396625580e-06
6.548295454545454e-01,6.704545454545454e-01,-3.415767533812400e-06,-4.500716234045366e-06
6.548295454545454e-01,6.931818181818182e-01,-3.496676141475281e-06,-4.573682970356818e-06
6.548295454545454e-01,7.159090909090909e-01,-3.577584749138161e-06,-4.646649706668268e-06
6.548295454545454e-01,7.386363636363636e-01,-3.658493356801042e-06,-4.719616442979719e-06
6.548295454545454e-01,7.613636363636364e-01,-3.609636771387677e-06,-4.649024788539345e-06
6.548295454545454e-01,7.840909090909091e-01,-3.411961388939251e-06,-4.415656723295491e-06
6.548295454545454e-01,8.068181818181818e-01,-3.131720389335962e-06,-4.099010571161135e-06
6.548295454545454e-01,8.295454545454546e-01,-2.851479389732672e-06,-3.782364419026777e-06
6.548295454545454e-01,8.522727272727273e-01,-2.571238390129383e-06,-3.465718266892422e-06
6.548295454545454e-01,8.750000000000000e-01,-2.290997390526094e-06,-3.149072114758066e-06
6.548295454545454e-01,8.977272727272727e-01,-1.659987900409699e-06,-2.578802601034681e-06
6.548295454545454e-01,9.204545454545454e-01,-1.222636661879514e-06,-2.006466106982614e-06
6.548295454545454e-01,9.431818181818182e-01,-8.733119013430586e-07,-1.433190076417507e-06
6.548295454545454e-01,9.659090909090909e-01,-5.239871408066053e-07,-8.599140458524033e-07
6.548295454545454e-01,9.886363636363636e-01,-1.746623802701519e-07,-2.866380152872993e-07
6.747159090909091e-01,1.136363636363636e-02,2.626508847254580e-07,2.778952208839772e-07
6.747159090909091e-01,3.409090909090909e-02,7.879526541673985e-07,8.336856626280645e-07
6.747159090909091e-01,5.681818181818182e-02,1.267689152190484e-06,1.454234798738183e-06
6.747159090909091e-01,7.954545454545454e-02,1.647182053092090e-06,2.217253062453569e-06
6.747159090909091e-01,1.022727272727273e-01,2.026674953993695e-06,2.980271326168956e-06
6.747159090909091e-01,1.250000000000000e-01,2.406167854895300e-06,3.743289589884341e-06
6.747159090909091e-01,1.477272727272727e-01,2.502303019107945e-06,3.783696222352272e-06
6.747159090909091e-01,1.704545454545454e-01,2.598438183320589e-06,3.824102854820204e-06
6.747159090909091e-01,1.931818181818182e-01,2.669277887933664e-06,3.693157052281667e-06
6.747159090909091e-01,2.159090909090909e-01,2.734280178792993e-06,3.522668380126253e-06
6.747159090909091e-01,2.386363636363636e-01,2.799282469652322e-06,3.352179707970840e-06
6.747159090909091e-01,2.613636363636364e-01,2.682785154034151e-06,3.105033973781256e-06
6.747159090909091e-01,2.840909090909091e-01,2.384788231938478e-06,2.781231177557499e-06
6.747159090909091e-01,3.068181818181818e-01,2.096585750311220e-06,2.407830316801004e-06
6.747159090909091e-01,3.295454545454545e-01,1.829931037714468e-06,1.925313714072481e-06
6.747159090909091e-01,3.522727272727273e-01,1.563276325117716e-06,1.442797111343957e-06
6.747159090909091e-01,3.750000000000000e-01,1.296621612520965e-06,9.602805086154340e-07
6.747159090909091e-01,3.977272727272727e-01,8.222524417558185e-07,4.887143087890432e-07
6.747159090909091e-01,4.204545454545455e-01,3.478832709906710e-07,1.714810896265113e-08
