x,y,ux,uy,tx,ty
6.250000000000000e-01,2.556818181818182e-01,3.091927381970031e-06,3.248494592196892e-06,3.053255587561135e-03,1.914204150608279e-03
6.250000000000000e-01,2.670454545454545e-01,3.091927381970031e-06,3.248494592196892e-06,3.053255587561135e-03,1.914204150608279e-03
6.250000000000000e-01,2.784090909090909e-01,3.091927381970031e-06,3.248494592196892e-06,3.053255587561135e-03,1.914204150608279e-03
6.250000000000000e-01,2.897727272727273e-01,2.319834578267206e-06,2.173524131721941e-06,-7.782616586581397e-03,1.601286752418437e-03
6.250000000000000e-01,3.011363636363636e-01,2.319834578267206e-06,2.173524131721941e-06,-7.782616586581397e-03,1.601286752418437e-03
6.250000000000000e-01,3.125000000000000e-01,2.319834578267206e-06,2.173524131721941e-06,-7.782616586581397e-03,1.601286752418437e-03
6.250000000000000e-01,3.238636363636364e-01,2.319834578267206e-06,2.173524131721941e-06,-7.782616586581397e-03,1.601286752418437e-03
6.250000000000000e-01,3.352272727272727e-01,2.319834578267206e-06,2.173524131721941e-06,-7.782616586581397e-03,1.601286752418437e-03
6.250000000000000e-01,3.465909090909091e-01,1.230613546431703e-06,8.469606417629384e-07,-1.615012095999317e-02,1.306875506506855e-03
6.250000000000000e-01,3.579545454545455e-01,1.230613546431703e-06,8.469606417629384e-07,-1.615012095999317e-02,1.306875506506855e-03
6.250000000000000e-01,3.693181818181818e-01,1.230613546431703e-06,8.469606417629384e-07,-1.615012095999317e-02,1.306875506506855e-03
6.250000000000000e-01,3.806818181818182e-01,1.230613546431703e-06,8.469606417629384e-07,-1.615012095999317e-02,1.306875506506855e-03
6.250000000000000e-01,3.920454545454546e-01,1.230613546431703e-06,8.469606417629384e-07,-1.615012095999317e-02,1.306875506506855e-03
6.250000000000000e-01,4.034090909090909e-01,1.230613546431703e-06,8.469606417629384e-07,-1.615012095999317e-02,1.306875506506855e-03
6.250000000000000e-01,4.147727272727273e-01,-2.702960799883843e-08,-5.845600231258450e-07,-2.215105209628856e-02,1.018949140906048e-03
6.250000000000000e-01,4.261363636363636e-01,-2.702960799883843e-08,-5.845600231258450e-07,-2.215105209628856e-02,1.018949140906048e-03
6.250000000000000e-01,4.375000000000000e-01,-2.702960799883843e-08,-5.845600231258450e-07,-2.215105209628856e-02,1.018949140906048e-03
6.250000000000000e-01,4.488636363636364e-01,-2.702960799883843e-08,-5.845600231258450e-07,-2.215105209628856e-02,1.018949140906048e-03
6.250000000000000e-01,4.602272727272727e-01,-2.702960799883843e-08,-5.845600231258450e-07,-2.215105209628856e-02,1.018949140906048e-03
6.250000000000000e-01,4.715909090909091e-01,-1.312033261958480e-06,-1.979199505899477e-06,-2.573994686779695e-02,7.210494861573649e-04
6.250000000000000e-01,4.829545454545454e-01,-1.312033261958480e-06,-1.979199505899477e-06,-2.573994686779695e-02,7.210494861573649e-04
