x,y,ux,uy,tx,ty
6.250000000000000e-01,2.556818181818182e-01,3.245687434533710e-06,3.288893833603951e-06,1.667049095439204e-02,-1.052988809275387e-02
6.250000000000000e-01,2.670454545454545e-01,3.245687434533710e-06,3.288893833603951e-06,1.667049095439204e-02,-1.052988809275387e-02
6.250000000000000e-01,2.784090909090909e-01,2.730880027694032e-06,2.639108740569669e-06,1.638330980270889e-02,-9.089250300508528e-03
6.250000000000000e-01,2.897727272727273e-01,2.730880027694032e-06,2.639108740569669e-06,1.638330980270889e-02,-9.089250300508528e-03
6.250000000000000e-01,3.011363636363636e-01,2.730880027694032e-06,2.639108740569669e-06,1.638330980270889e-02,-9.089250300508528e-03
6.250000000000000e-01,3.125000000000000e-01,2.055094130231179e-06,1.848878222993159e-06,1.553644434676051e-02,-7.617030610694998e-03
6.250000000000000e-01,3.238636363636364e-01,2.055094130231179e-06,1.848878222993159e-06,1.553644434676051e-02,-7.617030610694998e-03
6.250000000000000e-01,3.352272727272727e-01,2.055094130231179e-06,1.848878222993159e-06,1.553644434676051e-02,-7.617030610694998e-03
6.250000000000000e-01,3.465909090909091e-01,2.055094130231179e-06,1.848878222993159e-06,1.553644434676051e-02,-7.617030610694998e-03
6.250000000000000e-01,3.579545454545455e-01,1.263828123752091e-06,9.628309196882026e-07,1.415367554621232e-02,-6.090089332243562e-03
6.250000000000000e-01,3.693181818181818e-01,1.263828123752091e-06,9.628309196882026e-07,1.415367554621232e-02,-6.090089332243562e-03
6.250000000000000e-01,3.806818181818182e-01,1.263828123752091e-06,9.628309196882026e-07,1.415367554621232e-02,-6.090089332243562e-03
6.250000000000000e-01,3.920454545454546e-01,1.263828123752091e-06,9.628309196882026e-07,1.415367554621232e-02,-6.090089332243562e-03
6.250000000000000e-01,4.034090909090909e-01,4.005090056521857e-07,2.411553681034468e-08,1.226055679525921e-02,-4.497616808343878e-03
6.250000000000000e-01,4.147727272727273e-01,4.005090056521857e-07,2.411553681034468e-08,1.226055679525921e-02,-4.497616808343878e-03
6.250000000000000e-01,4.261363636363636e-01,4.005090056521857e-07,2.411553681034468e-08,1.226055679525921e-02,-4.497616808343878e-03
6.250000000000000e-01,4.375000000000000e-01,-4.927507289573495e-07,-9.250089101863294e-07,9.890212182884564e-03,-2.838525879992071e-03
6.250000000000000e-01,4.488636363636364e-01,-4.927507289573495e-07,-9.250089101863294e-07,9.890212182884564e-03,-2.838525879992071e-03
6.250000000000000e-01,4.602272727272727e-01,-4.927507289573495e-07,-9.250089101863294e-07,9.890212182884564e-03,-2.838525879992071e-03
6.250000000000000e-01,4.715909090909091e-01,-4.927507289573495e-07,-9.250089101863294e-07,9.890212182884564e-03,-2.838525879992071e-03
6.250000000000000e-01,4.829545454545454e-01,-1.374785853308989e-06,-1.842926470432377e-06,7.088579201534624e-03,-1.121210177058258e-03
6.250000000000000e-01,4.943181818181818e-01,-1.374785853308989e-06,-1.842926470432377e-06,7.088579201534624e-03,-1.121210177058258e-03
6.250000000000000e-01,5.056818181818181e-01,-1.374785853308989e-06,-1.842926470432377e-06,7.088579201534624e-03,-1.121210177058258e-03
6.250000000000000e-01,5.170454545454546e-01,-1.374785853308989e-06,-1.842926470432377e-06,7.088579201534624e-03,-1.121210177058258e-03
6.250000000000000e-01,5.284090909090908e-01,-2.205312413646641e-06,-2.688712795318495e-06,3.918892269856134e-03,6.357085898647624e-04
6.250000000000000e-01,5.397727272727273e-01,-2.205312413646641e-06,-2.688712795318495e-06,3.918892269856134e-03,6.357085898647624e-04
6.250000000000000e-01,5.511363636363636e-01,-2.205312413646641e-06,-2.688712795318495e-06,3.918892269856134e-03,6.357085898647624e-04
6.250000000000000e-01,5.625000000000000e-01,-2.945132297569283e-06,-3.422466855537022e-06,4.654061718538313e-04,2.402384499371495e-03
6.250000000000000e-01,5.738636363636364e-01,-2.945132297569283e-06,-3.422466855537022e-06,4.654061718538313e-04,2.402384499371495e-03
6.250000000000000e-01,5.852272727272727e-01,-2.945132297569283e-06,-3.422466855537022e-06,4.654061718538313e-04,2.402384499371495e-03
6.250000000000000e-01,5.965909090909092e-01,-2.945132297569283e-06,-3.422466855537022e-06,4.654061718538313e-04,2.402384499371495e-03
6.250000000000000e-01,6.079545454545454e-01,-3.556609344058346e-06,-4.005935699170409e-06,-3.163312133092285e-03,4.136734706317414e-03
6.250000000000000e-01,6.193181818181819e-01,-3.556609344058346e-06,-4.005935699170409e-06,-3.163312133092285e-03,4.136734706317414e-03
6.250000000000000e-01,6.306818181818181e-01,-3.556609344058346e-06,-4.005935699170409e-06,-3.163312133092285e-03,4.136734706317414e-03
6.250000000000000e-01,6.420454545454546e-01,-3.556609344058346e-06,-4.005935699170409e-06,-3.163312133092285e-03,4.136734706317414e-03
6.250000000000000e-01,6.534090909090908e-01,-4.004441494237293e-06,-4.403467327371787e-06,-6.830899051222977e-03,5.783202567148093e-03
6.250000000000000e-01,6.647727272727273e-01,-4.004441494237293e-06,-4.403467327371787e-06,-6.830899051222977e-03,5.783202567148093e-03
6.250000000000000e-01,6.761363636363636e-01,-4.004441494237293e-06,-4.403467327371787e-06,-6.830899051222977e-03,5.783202567148093e-03
6.250000000000000e-01,6.875000000000000e-01,-4.256783935942813e-06,-4.583372301205413e-06,-1.036863719542408e-02,7.270671975743024e-03
6.250000000000000e-01,6.988636363636364e-01,-4.256783935942813e-06,-4.583372301205413e-06,-1.036863719542408e-02,7.270671975743024e-03
6.250000000000000e-01,7.102272727272727e-01,-4.256783935942813e-06,-4.583372301205413e-06,-1.036863719542408e-02,7.270671975743024e-03
6.250000000000000e-01,7.215909090909092e-01,-4.256783935942813e-06,-4.583372301205413e-06,-1.036863719542408e-02,7.270671975743024e-03
6.250000000000000e-01,7.329545454545454e-01,-4.286831978456898e-06,-4.519865282497394e-06,-1.356867981449768e-02,8.508342298860650e-03
6.250000000000000e-01,7.443181818181819e-01,-4.286831978456898e-06,-4.519865282497394e-06,-1.356867981449768e-02,8.508342298860650e-03
