x, y, u
1.136363636363636e-02, 1.136363636363636e-02, 2.317604038187537e-05
3.409090909090909e-02, 1.136363636363636e-02, 6.952812114562611e-05
5.681818181818182e-02, 1.136363636363636e-02, 1.158802019093769e-04
7.954545454545454e-02, 1.136363636363636e-02, 2.307782927120289e-04
1.022727272727273e-01, 1.136363636363636e-02, 3.685250535276481e-04
1.250000000000000e-01, 1.136363636363636e-02, 5.062718143432673e-04
1.477272727272727e-01, 1.136363636363636e-02, 3.221729727638972e-04
1.704545454545454e-01, 1.136363636363636e-02, 1.380741311845275e-04
1.931818181818182e-01, 1.136363636363636e-02, 0.000000000000000e+00
2.159090909090909e-01, 1.136363636363636e-02, 0.000000000000000e+00
2.386363636363636e-01, 1.136363636363636e-02, 0.000000000000000e+00
2.613636363636364e-01, 1.136363636363636e-02, 1.716518288141409e-05
2.840909090909091e-01, 1.136363636363636e-02, 5.149554864424234e-05
3.068181818181818e-01, 1.136363636363636e-02, 8.582591440707052e-05
3.295454545454545e-01, 1.136363636363636e-02, 2.602129145681146e-04
3.522727272727273e-01, 1.136363636363636e-02, 4.812854595285645e-04
3.750000000000000e-01, 1.136363636363636e-02, 7.023580044890138e-04
3.977272727272727e-01, 1.136363636363636e-02, 5.775876484184640e-04
4.204545454545455e-01, 1.136363636363636e-02, 4.528172923479136e-04
4.431818181818182e-01, 1.136363636363636e-02, 3.265813866318192e-04
4.659090909090909e-01, 1.136363636363636e-02, 1.959488319790917e-04
4.886363636363636e-01, 1.136363636363636e-02, 6.531627732636379e-05
5.113636363636364e-01, 1.136363636363636e-02, 9.510969049239543e-06
5.340909090909091e-01, 1.136363636363636e-02, 2.853290714771863e-05
5.568181818181818e-01, 1.136363636363636e-02, 4.755484524619771e-05
5.795454545454546e-01, 1.136363636363636e-02, 2.461990710741905e-04
6.022727272727273e-01, 1.136363636363636e-02, 5.047173928120201e-04
6.250000000000000e-01, 1.136363636363636e-02, 7.632357145498499e-04
6.477272727272727e-01, 1.136363636363636e-02, 6.947462846730679e-04
6.704545454545454e-01, 1.136363636363636e-02, 6.262568547962860e-04
6.931818181818182e-01, 1.136363636363636e-02, 5.226270748988171e-04
7.159090909090909e-01, 1.136363636363636e-02, 3.135762449392902e-04
7.386363636363636e-01, 1.136363636363636e-02, 1.045254149797634e-04
7.613636363636364e-01, 1.136363636363636e-02, 1.022308289815621e-06
7.840909090909091e-01, 1.136363636363636e-02, 3.066924869446863e-06
8.068181818181818e-01, 1.136363636363636e-02, 5.111541449078105e-06
8.295454545454546e-01, 1.136363636363636e-02, 1.988044051105397e-04
8.522727272727273e-01, 1.136363636363636e-02, 4.563800177992775e-04
8.750000000000000e-01, 1.136363636363636e-02, 7.139556304880149e-04
8.977272727272727e-01, 1.136363636363636e-02, 6.975452952931269e-04
9.204545454545454e-01, 1.136363636363636e-02, 6.811349600982386e-04
9.431818181818182e-01, 1.136363636363636e-02, 6.080247351837015e-04
9.659090909090909e-01, 1.136363636363636e-02, 3.648148411102209e-04
9.886363636363636e-01, 1.136363636363636e-02, 1.216049470367403e-04
1.136363636363636e-02, 3.409090909090909e-02, 6.952812114562611e-05
3.409090909090909e-02, 3.409090909090909e-02, 2.085843634368783e-04
5.681818181818182e-02, 3.409090909090909e-02, 3.476406057281305e-04
7.954545454545454e-02, 3.409090909090909e-02, 4.528418612727527e-04
1.022727272727273e-01, 3.409090909090909e-02, 5.467581212351648e-04
1.250000000000000e-01, 3.409090909090909e-02, 6.406743811975768e-04
