*Step  = 0
*Time  = 0
*Data  = sxy
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
*Step  = 1
*Time  = 1
*Data  = sxy
1,-1.52882364392e-06
2,1.46885088071e-07
3,6.58144793797e-06
4,1.79286122871e-05
5,7.19819607867e-05
6,-4.96465542432e-06
7,-6.36888040092e-06
8,-7.36933422142e-06
9,4.60301683603e-06
10,0.000112562226925
11,-6.04992161679e-06
12,-8.82557340628e-06
13,-1.06434690592e-05
14,9.90938792711e-06
15,7.489516674e-05
16,-2.95183919173e-06
17,-4.36491731545e-06
18,-4.48559309933e-06
19,2.5054093289e-06
20,3.33034682547e-05
21,2.21410289436e-06
22,3.50642297137e-06
23,3.35673189322e-06
24,-2.93125926202e-06
25,-2.20216163241e-05
26,5.75730518578e-06
27,8.82779383357e-06
28,1.141065068e-05
29,-7.44501590769e-06
30,-7.33482455309e-05
31,5.18293531544e-06
32,7.2085759082e-06
33,9.5400506727e-06
34,-1.01088524249e-06
35,-0.000117499074778
36,1.98146561152e-06
37,1.09908716719e-06
38,-4.41295712101e-06
39,-1.58662267039e-05
40,-7.14802927686e-05
